aco_fm1,aco_fm2,aco_fm3,aco_fm4,error_reason,Frames,dbm_master_url
805.5560649762722,1794.7567984092968,2874.679212706524,4311.281959549782,Pass,1323,sample_data/subj02_timepoint01.mp4
787.8192802183576,1803.6915015347251,2862.58163575493,4293.974008970698,Pass,1324,sample_data/subj02_timepoint01.mp4
779.8281769132094,1815.5767437882675,2852.876837456802,4274.060589568653,Pass,1325,sample_data/subj02_timepoint01.mp4
782.6084130457222,1832.4641555941698,2845.69527356113,4254.126861706946,Pass,1326,sample_data/subj02_timepoint01.mp4
793.3783134132077,1856.547525235273,2840.794652523443,4235.476056768736,Pass,1327,sample_data/subj02_timepoint01.mp4
808.30729506809,1889.2972021355724,2838.2296340196394,4218.698693863781,Pass,1328,sample_data/subj02_timepoint01.mp4
824.4003789643341,1930.10248952546,2838.7688903629864,4203.9091471061465,Pass,1329,sample_data/subj02_timepoint01.mp4
840.0952666480213,1975.4445500384788,2843.8747349677255,4190.748944588017,Pass,1330,sample_data/subj02_timepoint01.mp4
855.0078776357577,2019.7315537767133,2854.9259180492454,4178.281296875639,Pass,1331,sample_data/subj02_timepoint01.mp4
869.1560688222876,2057.6552182200635,2871.8115841198605,4164.944421839551,Pass,1332,sample_data/subj02_timepoint01.mp4
882.1656211724088,2086.288292323192,2892.161821301255,4148.934348777501,Pass,1333,sample_data/subj02_timepoint01.mp4
893.1074056953504,2105.280491465126,2912.318860510958,4129.515747995914,Pass,1334,sample_data/subj02_timepoint01.mp4
901.041670904122,2115.566408381458,2928.835991892441,4109.052938603285,Pass,1335,sample_data/subj02_timepoint01.mp4
905.6113625107861,2118.0889842889824,2938.9371227588085,4093.7064690199836,Pass,1336,sample_data/subj02_timepoint01.mp4
907.2051525953805,2113.35394944076,2941.1587362576247,4090.146190858318,Pass,1337,sample_data/subj02_timepoint01.mp4
906.7723346235408,2101.7329036622677,2937.5277382590957,4100.0911782985995,Pass,1338,sample_data/subj02_timepoint01.mp4
905.5085435071403,2083.9623067838697,2934.430564865898,4119.309634815676,Pass,1339,sample_data/subj02_timepoint01.mp4
904.558477369479,2061.4215291719765,2939.641825946821,4142.342032522563,Pass,1340,sample_data/subj02_timepoint01.mp4
904.8632150292967,2036.3267089131252,2958.2166563187516,4166.965062132224,Pass,1341,sample_data/subj02_timepoint01.mp4
907.2416184387811,2012.132737068212,2990.7540877321944,4195.608234286787,Pass,1342,sample_data/subj02_timepoint01.mp4
912.8056537217716,1994.01684092325,3036.419538722231,4236.953784147302,Pass,1343,sample_data/subj02_timepoint01.mp4
924.3725509374689,1990.1379007341845,3104.1135725444815,4313.225613484647,Pass,1344,sample_data/subj02_timepoint01.mp4
953.329885591679,2019.1718248909028,3227.2865718037824,4434.163907721503,Pass,1345,sample_data/subj02_timepoint01.mp4
1051.4377635134879,2107.414832815395,3351.81285935129,4527.4490359038655,Pass,1346,sample_data/subj02_timepoint01.mp4
1172.0384528092757,2181.1804443446613,3405.099088914276,4578.66971088921,Pass,1347,sample_data/subj02_timepoint01.mp4
1192.633631265819,2202.6401335829437,3417.46477776293,4604.0815528012035,Pass,1348,sample_data/subj02_timepoint01.mp4
1158.1442950594385,2193.7254521114596,3412.5494975142997,4611.107060925636,Pass,1349,sample_data/subj02_timepoint01.mp4
1112.4188732958175,2170.423762874885,3396.0855991458106,4600.2658639524725,Pass,1350,sample_data/subj02_timepoint01.mp4
1074.762527873046,2141.497835101416,3364.1397721223807,4569.457039179581,Pass,1351,sample_data/subj02_timepoint01.mp4
1045.3714827546119,2114.21674711407,3305.359346770289,4515.938549249296,Pass,1352,sample_data/subj02_timepoint01.mp4
1017.7511422855061,2092.9616142303316,3213.9996425148847,4441.07383457282,Pass,1353,sample_data/subj02_timepoint01.mp4
985.8078889642707,2078.2697339012784,3112.3693975940014,4360.959207682277,Pass,1354,sample_data/subj02_timepoint01.mp4
945.527103941918,2068.8025413483547,3022.59004416598,4295.847256353335,Pass,1355,sample_data/subj02_timepoint01.mp4
895.7597872093154,2063.1632425272246,2947.901973501964,4249.125372161148,Pass,1356,sample_data/subj02_timepoint01.mp4
838.9644001157957,2060.3576003488793,2885.770164866479,4215.316724488349,Pass,1357,sample_data/subj02_timepoint01.mp4
780.9293319061719,2059.540128171364,2833.648589320687,4189.040230816643,Pass,1358,sample_data/subj02_timepoint01.mp4
728.8628401778793,2059.7578848227495,2788.949163614842,4166.437822922006,Pass,1359,sample_data/subj02_timepoint01.mp4
688.4884651115175,2059.9686497674716,2749.6382330222423,4145.0822195472665,Pass,1360,sample_data/subj02_timepoint01.mp4
661.3663011619103,2059.2223057649394,2715.0037845284646,4124.074110618573,Pass,1361,sample_data/subj02_timepoint01.mp4
643.8275085112057,2056.762543167484,2685.1602331734607,4104.045712185343,Pass,1362,sample_data/subj02_timepoint01.mp4
628.446044855483,2051.910244562014,2659.819854662244,4086.72851686473,Pass,1363,sample_data/subj02_timepoint01.mp4
607.2008606214991,2043.779428528432,2637.856264266794,4073.9354382438737,Pass,1364,sample_data/subj02_timepoint01.mp4
575.110683868798,2031.0987597858552,2618.4038911636057,4066.3319336548775,Pass,1365,sample_data/subj02_timepoint01.mp4
535.1761662869828,2012.7528939193173,2602.626151111584,4063.089783100657,Pass,1366,sample_data/subj02_timepoint01.mp4
504.7077594745586,1989.6012525875894,2593.436353569757,4063.0910105983803,Pass,1367,sample_data/subj02_timepoint01.mp4
512.2524958795276,1965.9246168056904,2592.3458076284724,4066.273168812592,Pass,1368,sample_data/subj02_timepoint01.mp4
567.346539505872,1947.597628451504,2598.0512156772843,4073.4191873873815,Pass,1369,sample_data/subj02_timepoint01.mp4
647.2601311865935,1938.889410071499,2608.2447500320272,4085.1114005035706,Pass,1370,sample_data/subj02_timepoint01.mp4
725.1871571112872,1940.967203733416,2621.1521037617244,4101.148410165124,Pass,1371,sample_data/subj02_timepoint01.mp4
785.9853464253408,1951.7720279673795,2635.6845514236966,4120.532471871208,Pass,1372,sample_data/subj02_timepoint01.mp4
825.5207964862219,1967.0582503899666,2651.1262688900883,4141.700551600198,Pass,1373,sample_data/subj02_timepoint01.mp4
845.2815137344487,1982.5267550192145,2666.957713696868,4162.790869329587,Pass,1374,sample_data/subj02_timepoint01.mp4
847.8365354565765,1995.4446963874366,2682.850379454838,4181.767435309452,Pass,1375,sample_data/subj02_timepoint01.mp4
835.4224067185521,2004.769686623886,2698.6358293582357,4196.245342346637,Pass,1376,sample_data/subj02_timepoint01.mp4
810.9778492056153,2010.469911285005,2714.1038605826193,4203.176701824891,Pass,1377,sample_data/subj02_timepoint01.mp4
779.548445529414,2012.905474527826,2728.6987118457514,4199.260107071686,Pass,1378,sample_data/subj02_timepoint01.mp4
748.0741925853998,2012.5912351399213,2741.4112421896657,4182.917428857317,Pass,1379,sample_data/subj02_timepoint01.mp4
721.686495630881,2010.0683430547606,2751.6699850413333,4154.127274145562,Pass,1380,sample_data/subj02_timepoint01.mp4
708.1695842456892,2007.3198005579793,2757.2720865145434,4125.568763260139,Pass,1381,sample_data/subj02_timepoint01.mp4
704.9875111486632,2005.737647916551,2760.2263081891133,4095.858210080426,Pass,1382,sample_data/subj02_timepoint01.mp4
711.3349835585929,2007.7971448262203,2761.8718524590954,4075.8253807961323,Pass,1383,sample_data/subj02_timepoint01.mp4
729.3392488985198,2016.9477738591665,2766.6595724573012,4062.364753179656,Pass,1384,sample_data/subj02_timepoint01.mp4
753.3427133258258,2031.2317980913513,2778.1275330478943,4058.1852455811486,Pass,1385,sample_data/subj02_timepoint01.mp4
787.9120179805766,2052.563559199583,2806.624697360337,4062.6136589447415,Pass,1386,sample_data/subj02_timepoint01.mp4
818.5592616382993,2070.5898568292905,2844.9451976219607,4073.1995840783957,Pass,1387,sample_data/subj02_timepoint01.mp4
845.9378672354163,2085.379667134222,2895.878212246712,4091.0823050769004,Pass,1388,sample_data/subj02_timepoint01.mp4
860.45892652038,2092.9400301828096,2936.9796593017527,4107.913605743244,Pass,1389,sample_data/subj02_timepoint01.mp4
865.7376650536394,2096.411677302726,2975.094982676491,4124.551515061773,Pass,1390,sample_data/subj02_timepoint01.mp4
864.4425039524076,2097.1292996540233,3003.877947017759,4136.617584107351,Pass,1391,sample_data/subj02_timepoint01.mp4
860.6672691926398,2096.961613776187,3034.9649050973553,4150.729589622926,Pass,1392,sample_data/subj02_timepoint01.mp4
859.1854270619552,2097.300866870101,3062.0504338160404,4167.605948299547,Pass,1393,sample_data/subj02_timepoint01.mp4
862.1154902058405,2099.5628994127546,3090.297040882522,4192.412116469082,Pass,1394,sample_data/subj02_timepoint01.mp4
868.0901017386018,2103.8500627581316,3111.095156461753,4211.015791082779,Pass,1395,sample_data/subj02_timepoint01.mp4
876.7291299754877,2111.7882711772427,3131.093708188877,4216.535270981798,Pass,1396,sample_data/subj02_timepoint01.mp4
883.907419337497,2120.4159038560388,3149.796533174427,4205.86857312938,Pass,1397,sample_data/subj02_timepoint01.mp4
890.6649495099468,2130.26819619756,3178.652246190716,4176.683636450851,Pass,1398,sample_data/subj02_timepoint01.mp4
895.6197402734851,2137.198675552646,3214.0462690746763,4137.559211911721,Pass,1399,sample_data/subj02_timepoint01.mp4
900.4448691128578,2141.4055227650592,3268.4177008900083,4072.9087121974667,Pass,1400,sample_data/subj02_timepoint01.mp4
904.0511675480523,2141.418908190857,3323.0442799188168,4000.3301006820266,Pass,1401,sample_data/subj02_timepoint01.mp4
906.8611764876662,2136.215128512998,3374.0198392714874,3915.670193575783,Pass,1402,sample_data/subj02_timepoint01.mp4
907.6422049938568,2126.7392962091394,3400.033253684295,3854.5924104591286,Pass,1403,sample_data/subj02_timepoint01.mp4
905.6639897122843,2108.3535253202167,3430.0587350055944,3793.2950774994315,Pass,1404,sample_data/subj02_timepoint01.mp4
901.2923393933495,2084.35927053763,3486.4803974643046,3729.263123062637,Pass,1405,sample_data/subj02_timepoint01.mp4
893.3649746644784,2045.1990057778648,3443.9231404911443,3794.697170507414,Pass,1406,sample_data/subj02_timepoint01.mp4
885.155499998439,2001.0772004507942,3329.4742702089047,3951.347531273438,Pass,1407,sample_data/subj02_timepoint01.mp4
876.9341359766875,1942.8881248823977,3233.0513532997343,4111.554411830432,Pass,1408,sample_data/subj02_timepoint01.mp4
873.3717974900004,1891.6819388075858,3175.550548229622,4226.247384671227,Pass,1409,sample_data/subj02_timepoint01.mp4
876.9857559575323,1841.3031854105982,3128.9766800437606,4326.800412901287,Pass,1410,sample_data/subj02_timepoint01.mp4
888.2396668993383,1808.5648212232572,3095.557667891496,4391.91835261334,Pass,1411,sample_data/subj02_timepoint01.mp4
912.3062714661071,1791.6398244036436,3061.989073820478,4441.4778039120365,Pass,1412,sample_data/subj02_timepoint01.mp4
940.5640530660714,1798.980142685826,3035.0484218404845,4470.270435391631,Pass,1413,sample_data/subj02_timepoint01.mp4
970.3623117121755,1839.4083120653927,3009.1221782562707,4485.915664556212,Pass,1414,sample_data/subj02_timepoint01.mp4
982.7371174929151,1891.2420046990717,2990.736160084097,4480.823692121403,Pass,1415,sample_data/subj02_timepoint01.mp4
978.2364032469503,1944.9843815606046,2971.9500414608074,4444.224160689169,Pass,1416,sample_data/subj02_timepoint01.mp4
966.9305427570158,1977.5958398077578,2956.0435773894674,4398.441176279836,Pass,1417,sample_data/subj02_timepoint01.mp4
952.6118823585465,1999.984518660992,2942.5671264915936,4357.679100571569,Pass,1418,sample_data/subj02_timepoint01.mp4
940.8580326261006,2012.9269385520774,2936.4545152152846,4339.132243221705,Pass,1419,sample_data/subj02_timepoint01.mp4
927.3050951597586,2023.0200540603862,2935.2019293278,4334.818267244969,Pass,1420,sample_data/subj02_timepoint01.mp4
913.2392566964342,2029.5057144635007,2936.2309359557803,4339.727107225907,Pass,1421,sample_data/subj02_timepoint01.mp4
892.1256001060891,2034.4139269912916,2937.5749461059745,4352.465699206967,Pass,1422,sample_data/subj02_timepoint01.mp4
868.234768202831,2036.8818730703695,2937.949506283153,4367.104941983159,Pass,1423,sample_data/subj02_timepoint01.mp4
834.5140365453065,2037.3897246501906,2937.3702635025993,4384.573244565113,Pass,1424,sample_data/subj02_timepoint01.mp4
801.2849625823429,2035.623163000476,2936.3384047335285,4397.454623292024,Pass,1425,sample_data/subj02_timepoint01.mp4
763.1334236291979,2029.5914013683991,2934.8471548866223,4406.556657057976,Pass,1426,sample_data/subj02_timepoint01.mp4
733.6002936288063,2019.7941997958662,2933.669505359002,4408.909862038365,Pass,1427,sample_data/subj02_timepoint01.mp4
708.6200179734774,2002.5880435218398,2933.058056093428,4402.355994025141,Pass,1428,sample_data/subj02_timepoint01.mp4
693.6250704341013,1983.839031460264,2933.203383482475,4386.154054807197,Pass,1429,sample_data/subj02_timepoint01.mp4
682.1100247700489,1961.418770567161,2933.5948554697457,4351.813843600025,Pass,1430,sample_data/subj02_timepoint01.mp4
673.3972105702483,1944.2634805718137,2933.3869760941725,4311.870948122226,Pass,1431,sample_data/subj02_timepoint01.mp4
663.5705595816604,1931.8140163499604,2932.12263455481,4269.825447850402,Pass,1432,sample_data/subj02_timepoint01.mp4
652.0521143261341,1925.9842389178998,2929.9654651875703,4239.3915123978395,Pass,1433,sample_data/subj02_timepoint01.mp4
638.7761801136869,1926.023763586086,2927.565511054777,4228.200255348145,Pass,1434,sample_data/subj02_timepoint01.mp4
623.3180756683191,1929.296525087849,2925.5392596383417,4239.3224111282825,Pass,1435,sample_data/subj02_timepoint01.mp4
604.8030331352511,1932.1421451358083,2923.8947455531916,4272.695121065578,Pass,1436,sample_data/subj02_timepoint01.mp4
582.3675046737404,1929.3115153485192,2921.475729846023,4321.4503747600875,Pass,1437,sample_data/subj02_timepoint01.mp4
555.628702134809,1907.330115911151,2478.7068962473095,3119.0208498065645,Pass,1438,sample_data/subj02_timepoint01.mp4
525.1118065794299,1811.9489041897034,2626.9612439731513,2893.829170974142,Pass,1439,sample_data/subj02_timepoint01.mp4
492.67651579138936,1677.1731483126284,2563.3113696501337,3156.775397149538,Pass,1440,sample_data/subj02_timepoint01.mp4
461.2204159497405,1590.268755057006,2534.488761292017,3312.88889918862,Pass,1441,sample_data/subj02_timepoint01.mp4
433.36910048026056,1539.5337112386908,2535.7870860418857,3391.7207241186775,Pass,1442,sample_data/subj02_timepoint01.mp4
410.40039978080193,1508.052179013134,2541.175679815239,3436.6024179293995,Pass,1443,sample_data/subj02_timepoint01.mp4
392.37429609711467,1488.5308335566272,2545.037669181154,3461.557143727332,Pass,1444,sample_data/subj02_timepoint01.mp4
378.91980970364057,1477.2125961056697,2546.2706054782743,3475.0706900142222,Pass,1445,sample_data/subj02_timepoint01.mp4
369.8110137865819,1471.585125147106,2545.9611594186217,3484.818990923682,Pass,1446,sample_data/subj02_timepoint01.mp4
365.0308788836526,1470.2805281600906,2546.845401984121,3499.1413473866132,Pass,1447,sample_data/subj02_timepoint01.mp4
364.3847810697626,1473.501066092727,2552.8634455852944,3529.2950166896935,Pass,1448,sample_data/subj02_timepoint01.mp4
366.8638920650266,1482.8483414550394,2567.6812673119957,3595.143958437329,Pass,1449,sample_data/subj02_timepoint01.mp4
370.1637566405903,1500.2017773723019,2591.451167312091,3732.555540275539,Pass,1450,sample_data/subj02_timepoint01.mp4
370.9117842954025,1526.9233954574079,2619.2097069581614,3928.7875367502343,Pass,1451,sample_data/subj02_timepoint01.mp4
365.5936460103,1565.0535143630723,2645.396807678964,4310.636865472005,Pass,1452,sample_data/subj02_timepoint01.mp4
350.95728941339115,1617.4955506825038,2668.3225865347977,4377.543670814888,Pass,1453,sample_data/subj02_timepoint01.mp4
322.38056485414893,1682.0874176478544,2689.3911047737956,4386.3100960049605,Pass,1454,sample_data/subj02_timepoint01.mp4
266.8546100618016,1747.1451366530978,2710.8768412941013,4391.051743973519,Pass,1455,sample_data/subj02_timepoint01.mp4
1583.5437996538124,2595.3686915747735,4147.42677676185,,Pass,1456,sample_data/subj02_timepoint01.mp4
577.2411635460319,1974.991387599098,2999.1975263989743,4387.214191973767,Pass,1457,sample_data/subj02_timepoint01.mp4
409.98637133233797,1866.9879468819158,2783.589407422117,4385.002378726672,Pass,1458,sample_data/subj02_timepoint01.mp4
412.49422668133775,1886.7420015130042,2805.05376328808,4386.08682398834,Pass,1459,sample_data/subj02_timepoint01.mp4
407.8648087960899,1907.0290345892229,2824.0651639292632,4392.4255754884,Pass,1460,sample_data/subj02_timepoint01.mp4
457.9543037923315,1938.2484174710157,2845.087452511164,4402.9967784136825,Pass,1461,sample_data/subj02_timepoint01.mp4
560.5929124247743,1987.5636142539852,2876.886341425784,4415.457849019886,Pass,1462,sample_data/subj02_timepoint01.mp4
647.199152267093,2043.1091212728127,2925.608875846573,4427.665547970088,Pass,1463,sample_data/subj02_timepoint01.mp4
690.8834905419495,2083.7309633417226,2982.6679943725057,4438.44751404627,Pass,1464,sample_data/subj02_timepoint01.mp4
705.2193864467015,2105.2068550187078,3033.4406625786623,4447.569094122908,Pass,1465,sample_data/subj02_timepoint01.mp4
704.5696210486627,2113.7521687793715,3071.6276013496345,4455.368817100417,Pass,1466,sample_data/subj02_timepoint01.mp4
695.8028115789915,2114.8784844383354,3097.881112118365,4462.445114731332,Pass,1467,sample_data/subj02_timepoint01.mp4
681.6572513310812,2111.5495617442007,3114.8781037874496,4469.492941228927,Pass,1468,sample_data/subj02_timepoint01.mp4
663.6461628475269,2105.2161380126636,3125.234877331551,4477.209118456518,Pass,1469,sample_data/subj02_timepoint01.mp4
643.9427591794496,2096.6783411229007,3131.0070647798207,4486.185184056881,Pass,1470,sample_data/subj02_timepoint01.mp4
626.8381618528191,2086.5342417196985,3133.5878442080334,4496.748255602825,Pass,1471,sample_data/subj02_timepoint01.mp4
619.0677416606013,2075.363807923289,3133.6757391762353,4508.710915297135,Pass,1472,sample_data/subj02_timepoint01.mp4
627.116668533266,2063.7643921793983,3131.2691162459228,4521.055435362558,Pass,1473,sample_data/subj02_timepoint01.mp4
651.656723623894,2052.3374411512827,3125.7662729922167,4531.706790040429,Pass,1474,sample_data/subj02_timepoint01.mp4
684.9601044189897,2041.7266883628013,3116.305937121797,4537.496711523949,Pass,1475,sample_data/subj02_timepoint01.mp4
715.9096422136113,2032.7476666829766,3102.312528053564,4534.204383835319,Pass,1476,sample_data/subj02_timepoint01.mp4
736.7040848142049,2026.4683718074075,3083.8936966544425,4516.723405602807,Pass,1477,sample_data/subj02_timepoint01.mp4
745.4378604572737,2023.9389105927314,3061.7956624762933,4480.714598634882,Pass,1478,sample_data/subj02_timepoint01.mp4
745.3753901939084,2025.515278644616,3037.3040822337653,4428.1118223527465,Pass,1479,sample_data/subj02_timepoint01.mp4
742.0685087284496,2030.3804708842113,3012.753063447623,4370.9457895317755,Pass,1480,sample_data/subj02_timepoint01.mp4
739.6439776701883,2036.8956139310435,2991.721563936251,4322.87456664038,Pass,1481,sample_data/subj02_timepoint01.mp4
739.5752815008816,2043.4416205717969,2977.227389726402,4289.418690954841,Pass,1482,sample_data/subj02_timepoint01.mp4
742.0080952562795,2048.9784147402033,2969.5609997571746,4268.755740844514,Pass,1483,sample_data/subj02_timepoint01.mp4
746.9651813111625,2053.153132194479,2966.5508446494955,4256.697334868551,Pass,1484,sample_data/subj02_timepoint01.mp4
754.5522292589437,2056.215161681542,2965.726805771397,4249.627072187702,Pass,1485,sample_data/subj02_timepoint01.mp4
764.6960578643404,2058.8992836105003,2966.1660411758776,4245.223512335287,Pass,1486,sample_data/subj02_timepoint01.mp4
776.948682314764,2062.26797155703,2968.8644266355623,4242.270099437063,Pass,1487,sample_data/subj02_timepoint01.mp4
790.610310975078,2067.436335102121,2975.9660596916856,4240.2655706898,Pass,1488,sample_data/subj02_timepoint01.mp4
806.1910680074844,2075.88675252659,2991.257177840728,4238.983314626671,Pass,1489,sample_data/subj02_timepoint01.mp4
819.8701744705415,2085.489434791002,3012.4361517263083,4238.399548892309,Pass,1490,sample_data/subj02_timepoint01.mp4
834.4298574805183,2098.2907786004075,3048.5992844305642,4237.656762044316,Pass,1491,sample_data/subj02_timepoint01.mp4
845.2425910868383,2110.022621233235,3092.482068242076,4235.263817865432,Pass,1492,sample_data/subj02_timepoint01.mp4
854.8450345531658,2122.6914823066036,3159.5110095345744,4224.901243293905,Pass,1493,sample_data/subj02_timepoint01.mp4
862.2889439284272,2132.3142807084055,3230.8554888005747,4200.263707871697,Pass,1494,sample_data/subj02_timepoint01.mp4
871.9063319531255,2140.564249950456,3323.424260851595,4134.926563242011,Pass,1495,sample_data/subj02_timepoint01.mp4
883.1617994842104,2145.419645019205,3415.576004393148,4033.8697233761054,Pass,1496,sample_data/subj02_timepoint01.mp4
900.8799189712581,2148.1830591312078,3515.5861962311824,3888.8798334993007,Pass,1497,sample_data/subj02_timepoint01.mp4
920.2325278334142,2148.6854725480066,3484.4315342023847,3863.4597625135602,Pass,1498,sample_data/subj02_timepoint01.mp4
943.9454853191129,2146.8256957229623,3382.3815743536466,3887.6250353550495,Pass,1499,sample_data/subj02_timepoint01.mp4
960.3975971870567,2142.4679793633127,3282.383992044428,3915.5921790626467,Pass,1500,sample_data/subj02_timepoint01.mp4
960.9291914029197,2132.6962636845747,3195.353140599431,3946.7879910543907,Pass,1501,sample_data/subj02_timepoint01.mp4
931.5090836551188,2120.8483060987405,3265.8852227794528,3968.5885393805384,Pass,1502,sample_data/subj02_timepoint01.mp4
846.073970453939,1225.3005810391319,2275.8455053210714,3971.404317368891,Pass,1503,sample_data/subj02_timepoint01.mp4
761.2390032244795,1332.1019975871286,2098.0802356399563,3908.0675006978086,Pass,1504,sample_data/subj02_timepoint01.mp4
689.2520001231136,1476.3124657977735,2090.16223316531,3775.063082729134,Pass,1505,sample_data/subj02_timepoint01.mp4
644.2669199515501,1528.9415214773724,2083.9527940792786,3680.5360626040183,Pass,1506,sample_data/subj02_timepoint01.mp4
610.0666127098926,1545.9072615644438,2077.2075700424384,3597.1016427468608,Pass,1507,sample_data/subj02_timepoint01.mp4
590.8239978868314,1520.1793892410985,2072.1504554411254,3529.6694685345374,Pass,1508,sample_data/subj02_timepoint01.mp4
579.7264265466525,1357.6682036396705,2068.649207189648,3453.2464960525726,Pass,1509,sample_data/subj02_timepoint01.mp4
556.5960715603594,685.8825952969914,2067.772821852612,3393.466733635099,Pass,1510,sample_data/subj02_timepoint01.mp4
575.819379175605,1852.7294455654394,3159.768347563423,4437.580496044135,Pass,1511,sample_data/subj02_timepoint01.mp4
584.3916409505374,2071.7920390020263,3336.0755728343984,4611.280956926775,Pass,1512,sample_data/subj02_timepoint01.mp4
591.217497549084,2076.228270499889,3336.4047794482963,4608.097520857302,Pass,1513,sample_data/subj02_timepoint01.mp4
597.1953087407084,2081.432509163823,3341.1015757379255,4607.852529864789,Pass,1514,sample_data/subj02_timepoint01.mp4
618.3006192342701,2088.538639465029,3344.005762154298,4609.210566814571,Pass,1515,sample_data/subj02_timepoint01.mp4
679.8865114538642,2091.392788604152,3341.1787891135905,4610.204790125696,Pass,1516,sample_data/subj02_timepoint01.mp4
761.5033937337536,2085.86412719383,3333.213211057052,4608.9193173550475,Pass,1517,sample_data/subj02_timepoint01.mp4
805.6866547795348,2079.0340798696047,3327.843661533143,4603.6544949160925,Pass,1518,sample_data/subj02_timepoint01.mp4
829.9177201036085,2073.798105324385,3329.46812782401,4587.8946116783345,Pass,1519,sample_data/subj02_timepoint01.mp4
840.0638673608402,2071.8764667112714,3340.391963793251,4559.554098659225,Pass,1520,sample_data/subj02_timepoint01.mp4
842.9959878530982,2073.071260905611,3367.928120692703,4503.947267924304,Pass,1521,sample_data/subj02_timepoint01.mp4
840.595813773342,2077.206515781059,3404.277150814561,4447.503483603007,Pass,1522,sample_data/subj02_timepoint01.mp4
832.7428617856165,2086.6225748448164,3450.789040139887,4398.722220908608,Pass,1523,sample_data/subj02_timepoint01.mp4
822.0249435762693,2099.8505352247366,3480.3181517852418,4382.239061034876,Pass,1524,sample_data/subj02_timepoint01.mp4
804.8782477058846,2123.574912930327,3491.1567064867213,4393.2244478007115,Pass,1525,sample_data/subj02_timepoint01.mp4
785.3982625772627,2154.8034715709023,3491.3771137222748,4414.6143050169685,Pass,1526,sample_data/subj02_timepoint01.mp4
756.9653034134076,2210.7909987806083,3506.582636524964,4454.409877126648,Pass,1527,sample_data/subj02_timepoint01.mp4
723.949458587847,2294.2618411449666,3581.05201219001,4691.485064506476,Pass,1528,sample_data/subj02_timepoint01.mp4
693.9691895466278,2403.352808574574,3720.015128110657,,Pass,1529,sample_data/subj02_timepoint01.mp4
877.6769757193152,2494.325670462621,3862.8063262520373,,Pass,1530,sample_data/subj02_timepoint01.mp4
971.5473055490528,2549.335911289887,4006.4706476114284,,Pass,1531,sample_data/subj02_timepoint01.mp4
841.704390558949,1707.37605004461,2795.4872969360586,4136.141972647397,Pass,1532,sample_data/subj02_timepoint01.mp4
806.4037911632189,2041.8934770210835,2606.771822164331,4184.574909733989,Pass,1533,sample_data/subj02_timepoint01.mp4
811.1186982260214,2191.86791369383,2634.759862634397,4217.052804054,Pass,1534,sample_data/subj02_timepoint01.mp4
818.570548977005,2211.933195420775,2674.020121592358,4233.676384692735,Pass,1535,sample_data/subj02_timepoint01.mp4
824.5870095244887,2205.211718894808,2719.4829893603232,4242.557804451913,Pass,1536,sample_data/subj02_timepoint01.mp4
829.0645823932135,2200.874139322161,2758.444114603274,4248.160563958471,Pass,1537,sample_data/subj02_timepoint01.mp4
831.9299993190336,2207.8896992386676,2785.876682478528,4252.975759313793,Pass,1538,sample_data/subj02_timepoint01.mp4
832.8078931117518,2225.4740084935124,2800.767709349882,4257.948619917183,Pass,1539,sample_data/subj02_timepoint01.mp4
831.0578894376495,2249.1486017223056,2801.383326708322,4263.020709828627,Pass,1540,sample_data/subj02_timepoint01.mp4
825.9205997986869,2271.184932747591,2785.6200960974484,4267.871903638178,Pass,1541,sample_data/subj02_timepoint01.mp4
816.731498135368,2277.8500335469416,2755.6872967979916,4272.565394730686,Pass,1542,sample_data/subj02_timepoint01.mp4
802.9982011804891,2246.762063475056,2723.3872433336473,4278.001407187653,Pass,1543,sample_data/subj02_timepoint01.mp4
783.7998456508979,2157.9554430117732,2699.552523055956,4286.28141436373,Pass,1544,sample_data/subj02_timepoint01.mp4
755.5703205971049,1999.4166414496867,2685.252002748965,4301.490360497423,Pass,1545,sample_data/subj02_timepoint01.mp4
701.4629105310888,1752.7990854515926,2679.47467464557,4332.02269881127,Pass,1546,sample_data/subj02_timepoint01.mp4
491.9095358805029,1437.0266947531507,2683.1603184442774,4396.503015197424,Pass,1547,sample_data/subj02_timepoint01.mp4
294.26231681593015,1330.6187604797408,2699.1500696670128,4518.92675090783,Pass,1548,sample_data/subj02_timepoint01.mp4
1145.3239752674863,2531.6998078407787,4367.460071663003,,Pass,1549,sample_data/subj02_timepoint01.mp4
1208.5688778534168,1597.1926373532388,3062.6724615305693,4700.413321282032,Pass,1550,sample_data/subj02_timepoint01.mp4
1097.7752460951517,1745.8034222279346,2844.8786607506527,4720.0494221607805,Pass,1551,sample_data/subj02_timepoint01.mp4
1056.7916882439984,1879.054853181417,2890.756689221881,4731.336421702643,Pass,1552,sample_data/subj02_timepoint01.mp4
1043.5992382600587,1916.0889591504033,2918.980205289147,4732.491758762082,Pass,1553,sample_data/subj02_timepoint01.mp4
1033.6146339070353,1922.553003112987,2935.1925891957026,4724.378194858175,Pass,1554,sample_data/subj02_timepoint01.mp4
1012.8343545203928,1904.3994885558382,2944.396111264219,4702.436316065366,Pass,1555,sample_data/subj02_timepoint01.mp4
965.3367939179514,1871.467848873799,2950.561346159304,4644.9893799481015,Pass,1556,sample_data/subj02_timepoint01.mp4
894.0912583209812,1845.0553791490224,2958.0100905029717,4511.226630942863,Pass,1557,sample_data/subj02_timepoint01.mp4
