aco_int,Frames,dbm_master_url,error_reason
51.27614972022179,227,sample_data/subj01_timepoint01.mp4,Pass
51.376160100547565,228,sample_data/subj01_timepoint01.mp4,Pass
51.47737238834669,229,sample_data/subj01_timepoint01.mp4,Pass
51.5790024775455,230,sample_data/subj01_timepoint01.mp4,Pass
51.71009817243868,231,sample_data/subj01_timepoint01.mp4,Pass
51.8647106829109,232,sample_data/subj01_timepoint01.mp4,Pass
52.03777412574653,233,sample_data/subj01_timepoint01.mp4,Pass
52.22912398755264,234,sample_data/subj01_timepoint01.mp4,Pass
52.441098056283764,235,sample_data/subj01_timepoint01.mp4,Pass
52.66255143452153,236,sample_data/subj01_timepoint01.mp4,Pass
52.88566031728713,237,sample_data/subj01_timepoint01.mp4,Pass
53.10180403452259,238,sample_data/subj01_timepoint01.mp4,Pass
53.307166265086764,239,sample_data/subj01_timepoint01.mp4,Pass
53.489829627820676,240,sample_data/subj01_timepoint01.mp4,Pass
53.64963064733378,241,sample_data/subj01_timepoint01.mp4,Pass
53.781842294710664,242,sample_data/subj01_timepoint01.mp4,Pass
53.884033121760744,243,sample_data/subj01_timepoint01.mp4,Pass
53.9479065881594,244,sample_data/subj01_timepoint01.mp4,Pass
53.97698387426493,245,sample_data/subj01_timepoint01.mp4,Pass
53.9725930944107,246,sample_data/subj01_timepoint01.mp4,Pass
53.93236301040616,247,sample_data/subj01_timepoint01.mp4,Pass
53.858457920531436,248,sample_data/subj01_timepoint01.mp4,Pass
53.756204041490115,249,sample_data/subj01_timepoint01.mp4,Pass
53.627524596168314,250,sample_data/subj01_timepoint01.mp4,Pass
53.47665707534112,251,sample_data/subj01_timepoint01.mp4,Pass
53.31514853331332,252,sample_data/subj01_timepoint01.mp4,Pass
53.13447240762876,253,sample_data/subj01_timepoint01.mp4,Pass
52.93582936408117,254,sample_data/subj01_timepoint01.mp4,Pass
52.73634528701356,255,sample_data/subj01_timepoint01.mp4,Pass
52.54433961574225,256,sample_data/subj01_timepoint01.mp4,Pass
52.35985789922261,257,sample_data/subj01_timepoint01.mp4,Pass
52.18554124494786,258,sample_data/subj01_timepoint01.mp4,Pass
52.00126344041823,259,sample_data/subj01_timepoint01.mp4,Pass
51.82915755403354,260,sample_data/subj01_timepoint01.mp4,Pass
51.66356496278466,261,sample_data/subj01_timepoint01.mp4,Pass
51.50144606310113,262,sample_data/subj01_timepoint01.mp4,Pass
51.34732447790745,263,sample_data/subj01_timepoint01.mp4,Pass
51.18358939830074,264,sample_data/subj01_timepoint01.mp4,Pass
51.01093713205188,265,sample_data/subj01_timepoint01.mp4,Pass
50.851732317653585,266,sample_data/subj01_timepoint01.mp4,Pass
50.72207943838258,267,sample_data/subj01_timepoint01.mp4,Pass
50.578090784098045,268,sample_data/subj01_timepoint01.mp4,Pass
50.38307240447776,269,sample_data/subj01_timepoint01.mp4,Pass
50.22689167965852,270,sample_data/subj01_timepoint01.mp4,Pass
50.06944106855926,271,sample_data/subj01_timepoint01.mp4,Pass
49.937003781460305,272,sample_data/subj01_timepoint01.mp4,Pass
49.82870176787208,273,sample_data/subj01_timepoint01.mp4,Pass
49.71141697056489,274,sample_data/subj01_timepoint01.mp4,Pass
49.62403816433314,275,sample_data/subj01_timepoint01.mp4,Pass
49.571893789675805,276,sample_data/subj01_timepoint01.mp4,Pass
49.55626464378702,277,sample_data/subj01_timepoint01.mp4,Pass
49.611188416927554,278,sample_data/subj01_timepoint01.mp4,Pass
49.6922400011496,279,sample_data/subj01_timepoint01.mp4,Pass
49.78539670148602,280,sample_data/subj01_timepoint01.mp4,Pass
49.963570212626564,281,sample_data/subj01_timepoint01.mp4,Pass
50.16120651419491,282,sample_data/subj01_timepoint01.mp4,Pass
50.40065119047845,283,sample_data/subj01_timepoint01.mp4,Pass
50.65408038036439,284,sample_data/subj01_timepoint01.mp4,Pass
50.93047157265799,285,sample_data/subj01_timepoint01.mp4,Pass
51.2075363773487,286,sample_data/subj01_timepoint01.mp4,Pass
51.468689262051754,287,sample_data/subj01_timepoint01.mp4,Pass
51.7259576046317,288,sample_data/subj01_timepoint01.mp4,Pass
51.962513170078246,289,sample_data/subj01_timepoint01.mp4,Pass
52.178585472074836,290,sample_data/subj01_timepoint01.mp4,Pass
