aco_fm1,aco_fm2,aco_fm3,aco_fm4,error_reason,Frames,dbm_master_url
1043.531190523732,2137.8620930394613,3373.1280021108237,4593.147413334079,Pass,95,sample_data/subj01_timepoint02.mp4
1002.8922965997983,2153.4521468790426,3363.823575934969,4624.82652407394,Pass,96,sample_data/subj01_timepoint02.mp4
524.6134400271276,899.5631397972252,2205.6413486831984,3363.671663660853,Pass,97,sample_data/subj01_timepoint02.mp4
530.8427621432855,1509.3927950804207,2369.0136354176752,3303.244320064187,Pass,98,sample_data/subj01_timepoint02.mp4
509.46246097705585,1546.8331654882743,2600.7116920800217,3215.707224094482,Pass,99,sample_data/subj01_timepoint02.mp4
493.92552755092515,1542.9933221272152,2799.1856324143414,3054.2939561608882,Pass,100,sample_data/subj01_timepoint02.mp4
479.2260372911176,1536.8810649797274,2887.655835898738,2959.482345771178,Pass,101,sample_data/subj01_timepoint02.mp4
463.1432830076322,1530.7337997298573,2922.529316947283,2925.1318613820004,Pass,102,sample_data/subj01_timepoint02.mp4
444.5310142230584,1522.6006859976637,2900.953085422647,2996.5005536890885,Pass,103,sample_data/subj01_timepoint02.mp4
423.68846855741106,1510.3154509977078,2878.923194932401,3157.9111806331903,Pass,104,sample_data/subj01_timepoint02.mp4
403.1943383805718,1493.7596112774297,2856.659173113364,3433.3773955908123,Pass,105,sample_data/subj01_timepoint02.mp4
387.21402394513996,1475.1082112633155,2832.581412925339,3782.1118336888962,Pass,106,sample_data/subj01_timepoint02.mp4
378.7783190942612,1457.3043829266574,2804.6956021750525,4081.4030651186195,Pass,107,sample_data/subj01_timepoint02.mp4
378.0186068778429,1442.664920969607,2770.1402003366384,4232.397468685417,Pass,108,sample_data/subj01_timepoint02.mp4
383.0648251454685,1432.5240200220078,2725.6479026297866,4069.5507319564704,Pass,109,sample_data/subj01_timepoint02.mp4
391.68805478546926,1427.4368710801525,2670.291581836305,3912.6816657543504,Pass,110,sample_data/subj01_timepoint02.mp4
402.0585430205744,1427.3366654907638,2608.834799019256,3819.3201965710728,Pass,111,sample_data/subj01_timepoint02.mp4
412.7493024363732,1431.473875802254,2549.069690262548,3755.7725528092205,Pass,112,sample_data/subj01_timepoint02.mp4
422.71001932290557,1438.3794860301896,2495.170036426514,3705.100386177553,Pass,113,sample_data/subj01_timepoint02.mp4
431.6185265720373,1446.1988935974125,2446.718105641839,3660.847770827451,Pass,114,sample_data/subj01_timepoint02.mp4
439.910427093812,1453.2638406212516,2402.932146006955,3623.193888589815,Pass,115,sample_data/subj01_timepoint02.mp4
447.8048432322523,1458.5335362929413,2365.823915137005,3593.937386622401,Pass,116,sample_data/subj01_timepoint02.mp4
455.00758908096316,1462.0398566159372,2339.9644272999153,3572.8628594344905,Pass,117,sample_data/subj01_timepoint02.mp4
461.4920122427366,1465.1704569798692,2330.931709168685,3557.1369763537,Pass,118,sample_data/subj01_timepoint02.mp4
467.6635546911063,1470.128618313564,2344.430012894265,3541.70229422117,Pass,119,sample_data/subj01_timepoint02.mp4
473.88238761122136,1478.5883982228906,2386.6328055339404,3518.993270176088,Pass,120,sample_data/subj01_timepoint02.mp4
479.99243078066684,1490.392847039914,2464.5000311676968,3478.4340822492914,Pass,121,sample_data/subj01_timepoint02.mp4
485.0514369223261,1503.4024989215525,2582.7943469410798,3408.1399662853332,Pass,122,sample_data/subj01_timepoint02.mp4
487.30302429347137,1514.837788604525,2727.5519802755903,3309.8987594762416,Pass,123,sample_data/subj01_timepoint02.mp4
484.3957556866078,1522.7237843873447,2826.305006639193,3241.081286794976,Pass,124,sample_data/subj01_timepoint02.mp4
473.9695712971139,1526.078456509122,2863.7092741635233,3207.5775594505317,Pass,125,sample_data/subj01_timepoint02.mp4
454.9755680478965,1524.5185648105137,2874.7047346891536,3179.7291220910574,Pass,126,sample_data/subj01_timepoint02.mp4
429.36701508933777,1518.396273859166,2869.588929033678,3166.67989629996,Pass,127,sample_data/subj01_timepoint02.mp4
402.15675275303914,1509.2462582034002,2849.978101223329,3188.898442230837,Pass,128,sample_data/subj01_timepoint02.mp4
378.6200428146126,1499.473126933817,2818.8893411354943,3258.0019811570173,Pass,129,sample_data/subj01_timepoint02.mp4
361.42979814043093,1491.234925876719,2784.9888979023312,3374.3800769413265,Pass,130,sample_data/subj01_timepoint02.mp4
350.64478113949735,1485.762259664459,2756.1359290207515,3542.867088528572,Pass,131,sample_data/subj01_timepoint02.mp4
345.29010529912233,1483.6285188173133,2734.392996644021,3789.6278576653417,Pass,132,sample_data/subj01_timepoint02.mp4
344.4656093868061,1485.3553107018336,2719.181627387537,4153.285567821615,Pass,133,sample_data/subj01_timepoint02.mp4
347.67772075958123,1491.6530506023603,2710.3438086560323,4231.863943462689,Pass,134,sample_data/subj01_timepoint02.mp4
354.82704140124065,1503.0889940264954,2709.17864954441,4201.410122804622,Pass,135,sample_data/subj01_timepoint02.mp4
366.18013212462694,1519.6187543517199,2718.6940323752933,4196.86072526734,Pass,136,sample_data/subj01_timepoint02.mp4
382.59743136367035,1540.6242741046435,2743.3131832469917,4213.782132372112,Pass,137,sample_data/subj01_timepoint02.mp4
406.6992345930911,1565.3992014479543,2786.682638578118,4253.420993414448,Pass,138,sample_data/subj01_timepoint02.mp4
449.3852376906701,1592.956962029664,2845.576270977075,4318.131824829145,Pass,139,sample_data/subj01_timepoint02.mp4
574.4005521848318,1620.4048889961646,2905.92344492935,4401.624562397211,Pass,140,sample_data/subj01_timepoint02.mp4
726.4577056363527,1642.7126681587122,2953.092281864983,4483.832599168673,Pass,141,sample_data/subj01_timepoint02.mp4
784.8119398605483,1656.115160206626,2982.018043660139,4546.820915184139,Pass,142,sample_data/subj01_timepoint02.mp4
787.6528772721947,1659.6173132968104,2993.251232463873,4587.75830239217,Pass,143,sample_data/subj01_timepoint02.mp4
740.091541858261,1653.2305992072754,2987.244280977504,4610.1729979373,Pass,144,sample_data/subj01_timepoint02.mp4
637.2885332310848,1637.8496794407324,2963.210210132837,4613.377503829334,Pass,145,sample_data/subj01_timepoint02.mp4
564.0151335916277,1618.4429965280508,2921.5923509034774,4569.025524424013,Pass,146,sample_data/subj01_timepoint02.mp4
538.2180779172645,1603.8862969549245,2870.8623021143108,4335.743521922086,Pass,147,sample_data/subj01_timepoint02.mp4
535.2266854842513,1600.5454468233795,2828.490808048869,4122.921529774957,Pass,148,sample_data/subj01_timepoint02.mp4
550.2339374984483,1611.0981081546088,2804.8920627299603,4034.0215004528645,Pass,149,sample_data/subj01_timepoint02.mp4
582.4806587987155,1637.0853092791556,2799.4842410542883,4006.506682236647,Pass,150,sample_data/subj01_timepoint02.mp4
625.642807070054,1677.8022114757935,2809.3038003539477,4010.494817652845,Pass,151,sample_data/subj01_timepoint02.mp4
670.0990534096906,1727.3711570167936,2832.472613750101,4035.0738976496696,Pass,152,sample_data/subj01_timepoint02.mp4
711.1936440453009,1776.7727286847219,2867.768308727194,4079.2721882572173,Pass,153,sample_data/subj01_timepoint02.mp4
747.2927415270381,1819.957647866864,2913.980431289492,4151.771154677149,Pass,154,sample_data/subj01_timepoint02.mp4
776.4848744744542,1856.6109326133776,2969.8278177587363,4273.117093887728,Pass,155,sample_data/subj01_timepoint02.mp4
798.8289817595236,1889.8668188378526,3032.4481160088462,4423.912974949774,Pass,156,sample_data/subj01_timepoint02.mp4
816.4382528038964,1922.8652901609778,3094.312984474947,4507.039155813402,Pass,157,sample_data/subj01_timepoint02.mp4
831.3618850643421,1956.2863370333414,3145.8443102232395,4545.27771699551,Pass,158,sample_data/subj01_timepoint02.mp4
843.8116686809344,1987.187262973695,3183.2448258678305,4569.167190319068,Pass,159,sample_data/subj01_timepoint02.mp4
851.2772981683968,2010.466256785608,3208.4719206514687,4587.947729208627,Pass,160,sample_data/subj01_timepoint02.mp4
849.7694657599621,2022.557160205894,3224.9169600724904,4604.08260697204,Pass,161,sample_data/subj01_timepoint02.mp4
504.13850338508263,854.4362619336465,2041.405170188174,3255.746957231475,Pass,162,sample_data/subj01_timepoint02.mp4
697.3228247600508,815.9418935133242,2016.9967169221597,3241.423398394069,Pass,163,sample_data/subj01_timepoint02.mp4
791.8177724364954,832.6477683784362,2006.312631588498,3241.957883500652,Pass,164,sample_data/subj01_timepoint02.mp4
779.3872574333695,874.7712450068728,1994.462501525776,3233.10102707953,Pass,165,sample_data/subj01_timepoint02.mp4
747.0811298975184,793.5408800068839,1982.9935810701836,3209.2337581183374,Pass,166,sample_data/subj01_timepoint02.mp4
886.9955792119985,1955.1030876086252,3149.0115889091003,4602.853092446942,Pass,167,sample_data/subj01_timepoint02.mp4
1006.1801851964846,1963.973535402331,3111.5037800860514,4607.788801832979,Pass,168,sample_data/subj01_timepoint02.mp4
1092.453435702076,1957.8807832882062,3055.104670618949,4593.174317658187,Pass,169,sample_data/subj01_timepoint02.mp4
1168.9608609608547,1956.9021336734436,3008.334087601898,4583.690697815429,Pass,170,sample_data/subj01_timepoint02.mp4
1262.3098213845142,1971.0332442566005,2975.0639261531805,4580.459336242583,Pass,171,sample_data/subj01_timepoint02.mp4
1376.2658581966668,2050.80220727341,2961.902783909735,4583.759675360872,Pass,172,sample_data/subj01_timepoint02.mp4
1422.5260661969264,2226.942628487162,3006.677080951426,4593.796774788889,Pass,173,sample_data/subj01_timepoint02.mp4
214.7835171918289,1438.56767985298,2334.0990835209714,3153.644475405354,Pass,174,sample_data/subj01_timepoint02.mp4
351.1360792749926,1426.426345289592,2350.359277602829,3246.6356818049107,Pass,175,sample_data/subj01_timepoint02.mp4
446.10402117643594,1429.946566056072,2351.1146637142706,3317.4820010918124,Pass,176,sample_data/subj01_timepoint02.mp4
538.0379246849749,1440.8409501093781,2334.8140205296936,3338.037160647413,Pass,177,sample_data/subj01_timepoint02.mp4
645.6209840807771,1470.6900002546543,2293.4567181083926,3291.0955062021103,Pass,178,sample_data/subj01_timepoint02.mp4
776.7930839924061,1670.0716010394162,2083.218029235898,3071.8913011643745,Pass,179,sample_data/subj01_timepoint02.mp4
874.0058510105584,1909.468909516567,2889.92347228789,4630.792453600583,Pass,180,sample_data/subj01_timepoint02.mp4
912.5845123469965,1893.1171764637566,2928.080103123801,4619.4338912822905,Pass,181,sample_data/subj01_timepoint02.mp4
928.1159701766475,1873.385135617229,2942.7331588945585,4572.140401075123,Pass,182,sample_data/subj01_timepoint02.mp4
933.075638483577,1852.2867423961425,2942.889925820697,4521.398800801204,Pass,183,sample_data/subj01_timepoint02.mp4
932.4711090188607,1831.043718286951,2930.97297616063,4473.766936950072,Pass,184,sample_data/subj01_timepoint02.mp4
928.4084330900595,1810.8785337763493,2910.1681010132584,4431.677629447193,Pass,185,sample_data/subj01_timepoint02.mp4
921.3028732260079,1791.9964321261773,2883.5326213082544,4394.878262252143,Pass,186,sample_data/subj01_timepoint02.mp4
910.3165318374313,1773.3113931046091,2853.6200190529908,4361.892558031995,Pass,187,sample_data/subj01_timepoint02.mp4
893.2009761654984,1752.678393257951,2822.4367828963327,4330.967951739029,Pass,188,sample_data/subj01_timepoint02.mp4
865.4886549167046,1727.6052284295545,2791.6305389695444,4300.491424858948,Pass,189,sample_data/subj01_timepoint02.mp4
819.3315471865442,1696.99101076167,2763.0530265861184,4269.23805665894,Pass,190,sample_data/subj01_timepoint02.mp4
745.3397098921967,1663.9955680174828,2739.5282503158783,4236.751669192217,Pass,191,sample_data/subj01_timepoint02.mp4
649.1453725587465,1636.3324154600878,2724.9229726699937,4203.662604685592,Pass,192,sample_data/subj01_timepoint02.mp4
582.6531125633364,1620.6232066568355,2722.988974082242,4171.332514206601,Pass,193,sample_data/subj01_timepoint02.mp4
583.1529055887146,1617.4574503663391,2735.7317574760223,4140.7417184640035,Pass,194,sample_data/subj01_timepoint02.mp4
624.5205195039115,1621.8290142388587,2762.0000633163368,4111.788308520322,Pass,195,sample_data/subj01_timepoint02.mp4
679.500695186903,1627.1503064249684,2797.580948919224,4084.0933273355968,Pass,196,sample_data/subj01_timepoint02.mp4
731.851877437443,1629.572171156332,2838.314787284325,4058.529020787401,Pass,197,sample_data/subj01_timepoint02.mp4
780.233064036404,1628.5460139844656,2883.926519851126,4037.202691399807,Pass,198,sample_data/subj01_timepoint02.mp4
832.3319287927496,1624.7583311108713,2940.28640986687,4020.972044014195,Pass,199,sample_data/subj01_timepoint02.mp4
901.8571183061016,1618.6108539622646,3024.839487152551,4006.2323490734207,Pass,200,sample_data/subj01_timepoint02.mp4
1010.295488099506,1610.1634862630233,3202.951926867927,3975.6692579750425,Pass,201,sample_data/subj01_timepoint02.mp4
1181.9435924686532,1602.4035625931986,3600.9643949746405,4236.706878952865,Pass,202,sample_data/subj01_timepoint02.mp4
1308.6807436446206,1687.4756156269834,3586.890921537199,4722.762798695202,Pass,203,sample_data/subj01_timepoint02.mp4
1303.2450482350143,1854.3822517594585,3581.764145805218,4717.802180166421,Pass,204,sample_data/subj01_timepoint02.mp4
1298.0439900344688,1962.2079283633993,3581.2511392460287,4709.9351865453755,Pass,205,sample_data/subj01_timepoint02.mp4
233.40836515152023,1310.4893630389079,2058.416926256781,3598.5086269206067,Pass,206,sample_data/subj01_timepoint02.mp4
439.25404772749386,1312.2851178382252,2085.2383994942475,3581.804246572841,Pass,207,sample_data/subj01_timepoint02.mp4
524.978609681323,1330.3211921793973,2121.063614122481,3581.1807597443717,Pass,208,sample_data/subj01_timepoint02.mp4
563.4574513880693,1347.951574875389,2147.2871680324256,3581.785017716462,Pass,209,sample_data/subj01_timepoint02.mp4
582.1336812061396,1359.0564250521154,2167.9673288838103,3585.8863738039563,Pass,210,sample_data/subj01_timepoint02.mp4
591.5572015927942,1361.2449226786578,2185.982800281577,3595.3398246487077,Pass,211,sample_data/subj01_timepoint02.mp4
595.4475485208706,1355.4815023305146,2203.3630173317483,3611.2425258208705,Pass,212,sample_data/subj01_timepoint02.mp4
594.7412792533997,1344.7174843976495,2221.6343608463826,3633.8032898967695,Pass,213,sample_data/subj01_timepoint02.mp4
589.3604795799473,1332.3089752263745,2241.9918539615164,3662.009236204416,Pass,214,sample_data/subj01_timepoint02.mp4
578.9675747195292,1320.7081837757507,2265.2194305275543,3693.130068567181,Pass,215,sample_data/subj01_timepoint02.mp4
563.314895797547,1310.8947860933056,2291.436954005094,3722.7793692074224,Pass,216,sample_data/subj01_timepoint02.mp4
542.4620319048707,1302.6131998915644,2319.916988630467,3745.854370954655,Pass,217,sample_data/subj01_timepoint02.mp4
516.8978617903085,1295.0022694810716,2349.100950203092,3757.5202157768426,Pass,218,sample_data/subj01_timepoint02.mp4
487.5124617411595,1287.059917836096,2376.798599047494,3754.173126148688,Pass,219,sample_data/subj01_timepoint02.mp4
455.3559769802124,1277.6843708560052,2400.6233357561123,3736.3079043332896,Pass,220,sample_data/subj01_timepoint02.mp4
421.0303911912277,1265.3535650718059,2418.538040823502,3711.3261532434553,Pass,221,sample_data/subj01_timepoint02.mp4
383.23391937560956,1247.5284680091784,2429.138047314603,3688.541767793803,Pass,222,sample_data/subj01_timepoint02.mp4
334.37434310581904,1219.6578391344779,2431.5050211415273,3672.4368660723103,Pass,223,sample_data/subj01_timepoint02.mp4
236.80558971125313,1173.7112553439815,2424.701790805861,3662.427278203092,Pass,224,sample_data/subj01_timepoint02.mp4
1087.1299093407072,2388.613295439493,3634.946581708666,4557.630238171581,Pass,225,sample_data/subj01_timepoint02.mp4
1017.8422504249412,2375.95818756234,3626.655664402916,4549.65416093754,Pass,226,sample_data/subj01_timepoint02.mp4
959.4689693977137,2330.759318010979,3523.2746037767006,4513.343739082914,Pass,227,sample_data/subj01_timepoint02.mp4
925.7844283924223,2279.748873209259,3338.1845905267232,4506.195000378092,Pass,228,sample_data/subj01_timepoint02.mp4
906.2418284963254,2235.1526606837742,3241.445842507568,4540.317020252195,Pass,229,sample_data/subj01_timepoint02.mp4
893.4988130033562,2200.954106317849,3213.194541072807,4587.153550371948,Pass,230,sample_data/subj01_timepoint02.mp4
881.7167052151259,2176.2917762788793,3211.3595120718146,4628.821474629843,Pass,231,sample_data/subj01_timepoint02.mp4
865.4822543717581,2160.192790131532,3221.5477564252406,4660.024437079145,Pass,232,sample_data/subj01_timepoint02.mp4
841.2233702583115,2151.509203961445,3238.657609867744,4680.4933581402765,Pass,233,sample_data/subj01_timepoint02.mp4
392.80024293463237,829.1632077787629,2163.4269015305895,3280.4604943035706,Pass,234,sample_data/subj01_timepoint02.mp4
768.7607912910877,840.755489341005,2143.129284114988,3280.240333988892,Pass,235,sample_data/subj01_timepoint02.mp4
738.4384820015107,982.4950626090947,2134.4189004951468,3298.9739729023545,Pass,236,sample_data/subj01_timepoint02.mp4
701.6523247067867,1062.6460390322804,2119.135442862321,3310.4757334771125,Pass,237,sample_data/subj01_timepoint02.mp4
668.425702449097,1120.6967216828368,2096.300227961329,3303.525409635469,Pass,238,sample_data/subj01_timepoint02.mp4
643.4575558368578,1122.9076409588292,2064.290078294251,3247.4749606849073,Pass,239,sample_data/subj01_timepoint02.mp4
631.0815040204457,2007.8229266808228,3044.244144608606,4536.511176670177,Pass,240,sample_data/subj01_timepoint02.mp4
636.2522306500894,1972.5285325368056,2868.823892375011,4484.772595695932,Pass,241,sample_data/subj01_timepoint02.mp4
665.4001838549427,1923.5242018722433,2807.011371690845,4445.804840823579,Pass,242,sample_data/subj01_timepoint02.mp4
719.6406992829719,1874.6188046313102,2793.4743253530182,4458.347825005923,Pass,243,sample_data/subj01_timepoint02.mp4
786.3801077643462,1821.0640090586749,2797.2144564525943,4505.334813820784,Pass,244,sample_data/subj01_timepoint02.mp4
851.3419235144879,1755.5517891981422,2813.556544859604,4561.482788741468,Pass,245,sample_data/subj01_timepoint02.mp4
495.99354873089004,1515.7166287126754,1655.6271450203412,2895.3981206135118,Pass,246,sample_data/subj01_timepoint02.mp4
487.6026385933071,1495.9388243953244,2149.886756321709,3101.22629395546,Pass,247,sample_data/subj01_timepoint02.mp4
515.8407929409775,1467.770311298943,2162.114588726503,3272.435704654514,Pass,248,sample_data/subj01_timepoint02.mp4
