fac_AU01int,fac_AU02int,fac_AU04int,fac_AU05int,fac_AU06int,fac_AU07int,fac_AU09int,fac_AU10int,fac_AU12int,fac_AU14int,fac_AU15int,fac_AU17int,fac_AU20int,fac_AU23int,fac_AU25int,fac_AU26int,fac_AU45int,fac_AU01pres,fac_AU02pres,fac_AU04pres,fac_AU05pres,fac_AU06pres,fac_AU07pres,fac_AU09pres,fac_AU10pres,fac_AU12pres,fac_AU14pres,fac_AU15pres,fac_AU17pres,fac_AU20pres,fac_AU23pres,fac_AU25pres,fac_AU26pres,fac_AU28pres,fac_AU45pres,frame,face_id,timestamp,confidence,success,dbm_master_url
0.02,0.0,0.0,0.0,0.79,2.46,0.13,0.34,0.7,1.16,0.03,0.0,0.14,0.0,0.09,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0,2.533,0.98,1,sample_data/subj01_timepoint02.mp4
0.04,0.0,0.0,0.0,0.76,2.5,0.08,0.44,0.75,1.2,0.02,0.0,0.11,0.0,0.11,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0,2.5669999999999997,0.98,1,sample_data/subj01_timepoint02.mp4
0.05,0.0,0.0,0.0,0.74,2.52,0.06,0.54,0.76,1.29,0.02,0.05,0.1,0.01,0.08,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0,2.6,0.98,1,sample_data/subj01_timepoint02.mp4
0.03,0.0,0.0,0.0,0.77,2.47,0.05,0.62,0.77,1.28,0.0,0.09,0.03,0.01,0.07,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0,2.633,0.98,1,sample_data/subj01_timepoint02.mp4
0.03,0.0,0.0,0.0,0.83,2.35,0.06,0.64,0.74,1.25,0.06,0.09,0.01,0.01,0.01,0.79,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0,2.667,0.98,1,sample_data/subj01_timepoint02.mp4
0.03,0.0,0.0,0.0,0.86,2.28,0.04,0.74,0.78,1.15,0.06,0.04,0.0,0.0,0.01,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0,2.7,0.98,1,sample_data/subj01_timepoint02.mp4
0.06,0.0,0.0,0.0,0.89,2.42,0.04,0.76,0.79,1.12,0.06,0.01,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0,2.733,0.98,1,sample_data/subj01_timepoint02.mp4
0.04,0.0,0.0,0.0,0.89,2.58,0.0,0.87,0.83,1.08,0.0,0.01,0.0,0.0,0.01,0.59,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0,2.767,0.98,1,sample_data/subj01_timepoint02.mp4
0.02,0.0,0.0,0.01,0.95,2.82,0.0,0.97,0.86,1.16,0.0,0.0,0.0,0.0,0.04,0.49,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0,2.8,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.03,1.0,2.83,0.0,1.16,0.87,1.2,0.0,0.01,0.0,0.03,0.04,0.43,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0,2.833,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.03,1.01,2.83,0.0,1.31,0.87,1.36,0.02,0.06,0.02,0.11,0.02,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0,2.867,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.1,0.0,0.02,1.01,2.46,0.0,1.36,0.78,1.42,0.02,0.08,0.02,0.11,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0,2.9,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.15,0.0,0.0,0.98,2.19,0.0,1.33,0.79,1.54,0.02,0.13,0.04,0.1,0.0,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,0,2.9330000000000003,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.27,0.0,0.0,1.01,2.04,0.0,1.41,0.76,1.44,0.0,0.2,0.02,0.11,0.0,0.15,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0,2.967,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.29,0.0,0.0,0.96,2.14,0.01,1.52,0.8,1.45,0.0,0.24,0.02,0.15,0.0,0.15,0.24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0,3.0,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.28,0.0,0.0,0.98,2.13,0.05,1.67,0.76,1.49,0.0,0.37,0.0,0.13,0.0,0.06,0.26,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0,3.033,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.2,0.0,0.0,0.96,2.11,0.14,1.62,0.8,1.61,0.02,0.26,0.0,0.09,0.05,0.05,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,0,3.0669999999999997,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.2,0.0,0.0,0.96,2.16,0.16,1.5,0.82,1.55,0.02,0.31,0.0,0.18,0.09,0.1,0.11,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0,3.1,0.98,1,sample_data/subj01_timepoint02.mp4
0.06,0.22,0.0,0.0,0.97,2.26,0.13,1.48,0.86,1.55,0.06,0.3,0.0,0.25,0.19,0.07,0.18,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0,3.133,0.98,1,sample_data/subj01_timepoint02.mp4
0.1,0.3,0.0,0.0,1.0,2.14,0.11,1.5,0.85,1.55,0.05,0.41,0.0,0.3,0.25,0.05,0.17,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0,3.167,0.98,1,sample_data/subj01_timepoint02.mp4
0.1,0.28,0.0,0.0,1.0,2.06,0.08,1.57,0.91,1.52,0.05,0.37,0.0,0.29,0.36,0.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0,3.2,0.98,1,sample_data/subj01_timepoint02.mp4
0.07,0.29,0.0,0.0,1.01,1.94,0.09,1.52,0.98,1.43,0.0,0.29,0.0,0.26,0.38,0.0,0.16,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0,3.233,0.98,1,sample_data/subj01_timepoint02.mp4
0.09,0.26,0.0,0.0,1.0,2.02,0.04,1.5,1.03,1.37,0.07,0.3,0.0,0.21,0.34,0.0,0.1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0,3.267,0.98,1,sample_data/subj01_timepoint02.mp4
0.09,0.26,0.0,0.0,1.01,2.01,0.11,1.47,1.0,1.38,0.07,0.36,0.0,0.09,0.32,0.0,0.19,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0,3.3,0.98,1,sample_data/subj01_timepoint02.mp4
0.06,0.19,0.0,0.0,0.99,2.08,0.13,1.39,0.92,1.33,0.07,0.34,0.0,0.04,0.28,0.0,0.14,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0,3.333,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.16,0.0,0.0,0.99,2.09,0.14,1.35,0.86,1.26,0.12,0.33,0.0,0.0,0.26,0.0,0.11,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0,3.367,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.1,0.0,0.0,0.96,2.12,0.07,1.32,0.83,1.12,0.19,0.33,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0,3.4,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.07,0.0,0.03,0.91,2.08,0.02,1.29,0.81,1.0,0.21,0.42,0.0,0.0,0.11,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,0,3.4330000000000003,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.03,0.0,0.03,0.87,2.02,0.0,1.24,0.81,0.92,0.11,0.39,0.0,0.0,0.06,0.0,0.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,0,3.467,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.03,0.81,1.85,0.0,1.13,0.82,1.03,0.1,0.37,0.0,0.0,0.0,0.03,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0,3.5,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.04,0.74,1.66,0.0,1.05,0.79,1.04,0.12,0.26,0.0,0.0,0.0,0.03,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0,3.533,0.98,1,sample_data/subj01_timepoint02.mp4
0.03,0.0,0.0,0.04,0.66,1.54,0.0,0.97,0.82,0.93,0.14,0.28,0.0,0.01,0.04,0.03,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0,3.5669999999999997,0.98,1,sample_data/subj01_timepoint02.mp4
0.09,0.0,0.0,0.04,0.6,1.43,0.0,0.92,0.87,0.71,0.17,0.25,0.0,0.14,0.12,0.07,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,0,3.6,0.98,1,sample_data/subj01_timepoint02.mp4
0.13,0.0,0.0,0.0,0.55,1.31,0.0,0.83,1.02,0.68,0.26,0.39,0.0,0.29,0.31,0.17,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0,3.633,0.98,1,sample_data/subj01_timepoint02.mp4
0.13,0.0,0.0,0.0,0.47,1.22,0.0,0.8,1.1,0.73,0.34,0.42,0.0,0.41,0.43,0.17,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0,3.667,0.98,1,sample_data/subj01_timepoint02.mp4
0.08,0.0,0.0,0.0,0.45,1.1,0.0,0.83,1.1,0.83,0.37,0.49,0.0,0.33,0.45,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,0,3.7,0.98,1,sample_data/subj01_timepoint02.mp4
0.14,0.07,0.0,0.0,0.41,1.06,0.0,0.67,1.14,0.79,0.44,0.45,0.08,0.24,0.49,0.04,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,0,3.733,0.98,1,sample_data/subj01_timepoint02.mp4
0.21,0.07,0.0,0.0,0.42,1.17,0.0,0.62,1.18,0.72,0.49,0.5,0.11,0.16,0.56,0.08,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,0,3.767,0.98,1,sample_data/subj01_timepoint02.mp4
0.38,0.07,0.0,0.0,0.42,1.34,0.0,0.55,1.22,0.72,0.54,0.56,0.17,0.2,0.58,0.08,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0,3.8,0.98,1,sample_data/subj01_timepoint02.mp4
0.45,0.0,0.0,0.0,0.51,1.44,0.01,0.62,1.16,0.81,0.4,0.56,0.18,0.14,0.46,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0,3.833,0.98,1,sample_data/subj01_timepoint02.mp4
0.55,0.0,0.0,0.09,0.59,1.19,0.01,0.53,1.1,0.77,0.29,0.67,0.26,0.08,0.21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,0,3.867,0.98,1,sample_data/subj01_timepoint02.mp4
0.48,0.0,0.0,0.09,0.66,1.2,0.01,0.53,1.08,0.76,0.28,0.73,0.4,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0,3.9,0.98,1,sample_data/subj01_timepoint02.mp4
0.54,0.0,0.0,0.09,0.67,1.31,0.0,0.55,1.05,0.71,0.43,0.88,0.53,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119,0,3.9330000000000003,0.98,1,sample_data/subj01_timepoint02.mp4
0.54,0.0,0.0,0.0,0.76,1.59,0.01,0.65,1.05,0.8,0.53,0.82,0.5,0.0,0.04,0.0,0.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0,3.967,0.98,1,sample_data/subj01_timepoint02.mp4
0.57,0.01,0.0,0.0,0.75,1.68,0.01,0.66,1.04,0.76,0.53,0.81,0.48,0.0,0.02,0.0,0.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0,4.0,0.98,1,sample_data/subj01_timepoint02.mp4
0.55,0.02,0.0,0.01,0.77,1.78,0.01,0.67,1.05,0.67,0.39,0.74,0.44,0.0,0.07,0.0,0.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122,0,4.033,0.98,1,sample_data/subj01_timepoint02.mp4
0.56,0.1,0.0,0.01,0.65,1.79,0.02,0.52,1.02,0.65,0.47,0.67,0.5,0.0,0.16,0.0,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0,4.067,0.98,1,sample_data/subj01_timepoint02.mp4
0.64,0.13,0.0,0.08,0.58,1.8,0.02,0.43,1.03,0.64,0.54,0.63,0.53,0.0,0.23,0.0,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124,0,4.1,0.98,1,sample_data/subj01_timepoint02.mp4
0.61,0.15,0.0,0.07,0.54,1.67,0.02,0.42,1.05,0.71,0.7,0.54,0.59,0.0,0.18,0.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125,0,4.133,0.98,1,sample_data/subj01_timepoint02.mp4
0.59,0.12,0.0,0.07,0.55,1.66,0.0,0.52,1.06,0.72,0.69,0.59,0.48,0.0,0.12,0.0,0.06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126,0,4.167,0.98,1,sample_data/subj01_timepoint02.mp4
0.6,0.22,0.0,0.0,0.54,1.7,0.0,0.55,1.03,0.75,0.71,0.62,0.4,0.0,0.08,0.06,0.07,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127,0,4.2,0.98,1,sample_data/subj01_timepoint02.mp4
0.7,0.22,0.0,0.0,0.49,1.51,0.0,0.53,0.99,0.73,0.74,0.76,0.23,0.0,0.23,0.13,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0,4.2330000000000005,0.98,1,sample_data/subj01_timepoint02.mp4
0.78,0.27,0.0,0.0,0.41,1.55,0.0,0.49,0.97,0.69,0.78,0.77,0.29,0.0,0.31,0.13,0.04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129,0,4.2669999999999995,0.98,1,sample_data/subj01_timepoint02.mp4
0.75,0.2,0.0,0.0,0.37,1.34,0.0,0.37,0.98,0.69,0.71,0.7,0.16,0.0,0.43,0.24,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0,4.3,0.98,1,sample_data/subj01_timepoint02.mp4
0.59,0.28,0.0,0.0,0.41,1.47,0.0,0.3,0.98,0.75,0.64,0.6,0.09,0.0,0.37,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0,4.333,0.98,1,sample_data/subj01_timepoint02.mp4
0.45,0.19,0.0,0.02,0.49,1.41,0.0,0.24,1.01,0.71,0.54,0.51,0.0,0.0,0.3,0.44,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,0,4.367,0.98,1,sample_data/subj01_timepoint02.mp4
0.33,0.12,0.0,0.02,0.55,1.62,0.0,0.31,0.93,0.6,0.51,0.46,0.0,0.03,0.34,0.4,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,0,4.4,0.98,1,sample_data/subj01_timepoint02.mp4
0.32,0.0,0.0,0.04,0.55,1.83,0.0,0.4,0.85,0.55,0.4,0.38,0.0,0.09,0.29,0.54,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,0,4.433,0.98,1,sample_data/subj01_timepoint02.mp4
0.23,0.0,0.0,0.02,0.52,1.97,0.0,0.42,0.75,0.69,0.23,0.27,0.0,0.11,0.31,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0,4.467,0.98,1,sample_data/subj01_timepoint02.mp4
0.16,0.0,0.0,0.03,0.49,2.0,0.0,0.44,0.67,0.97,0.08,0.2,0.0,0.16,0.14,0.49,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,0,4.5,0.98,1,sample_data/subj01_timepoint02.mp4
0.04,0.0,0.0,0.01,0.5,2.0,0.0,0.41,0.65,1.13,0.0,0.09,0.0,0.15,0.09,0.37,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,0,4.533,0.98,1,sample_data/subj01_timepoint02.mp4
0.01,0.0,0.0,0.01,0.47,1.95,0.0,0.46,0.62,1.14,0.0,0.07,0.0,0.22,0.01,0.44,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0,4.567,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.02,0.5,1.85,0.0,0.48,0.67,1.03,0.0,0.02,0.0,0.19,0.02,0.56,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,0,4.6,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.02,0.48,1.66,0.0,0.55,0.73,1.02,0.0,0.04,0.0,0.23,0.03,0.65,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0,4.633,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.02,0.47,1.63,0.0,0.53,0.79,1.09,0.0,0.05,0.0,0.22,0.09,0.62,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,0,4.667,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.0,0.44,1.53,0.0,0.51,0.83,1.14,0.0,0.08,0.0,0.26,0.07,0.52,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0,4.7,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.01,0.4,1.49,0.0,0.49,0.89,1.1,0.0,0.07,0.0,0.26,0.08,0.42,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,0,4.7330000000000005,0.98,1,sample_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.01,0.37,1.37,0.0,0.54,0.94,1.12,0.06,0.05,0.0,0.21,0.08,0.24,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0,4.7669999999999995,0.98,1,sample_data/subj01_timepoint02.mp4
0.02,0.0,0.0,0.01,0.36,1.53,0.0,0.62,1.0,1.17,0.12,0.07,0.0,0.18,0.08,0.19,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0,4.8,0.98,1,sample_data/subj01_timepoint02.mp4
0.05,0.01,0.0,0.01,0.39,1.61,0.0,0.66,0.95,1.19,0.22,0.18,0.0,0.18,0.1,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0,4.833,0.98,1,sample_data/subj01_timepoint02.mp4
0.05,0.01,0.0,0.01,0.44,1.74,0.0,0.71,0.94,1.19,0.3,0.23,0.0,0.23,0.09,0.2,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,0,4.867,0.98,1,sample_data/subj01_timepoint02.mp4
0.05,0.05,0.0,0.04,0.5,1.78,0.0,0.69,0.91,1.1,0.31,0.25,0.03,0.2,0.09,0.24,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,0,4.9,0.98,1,sample_data/subj01_timepoint02.mp4
0.07,0.03,0.0,0.03,0.56,1.88,0.0,0.76,0.92,1.14,0.21,0.18,0.03,0.11,0.12,0.31,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,0,4.933,0.98,1,sample_data/subj01_timepoint02.mp4
0.13,0.03,0.0,0.03,0.62,2.11,0.0,0.75,0.88,1.14,0.07,0.17,0.03,0.03,0.1,0.23,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0,4.967,0.98,1,sample_data/subj01_timepoint02.mp4
0.15,0.0,0.0,0.0,0.61,2.15,0.0,0.76,0.81,1.17,0.0,0.15,0.0,0.0,0.1,0.2,0.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,0,5.0,0.98,1,sample_data/subj01_timepoint02.mp4
0.2,0.0,0.0,0.0,0.64,2.31,0.0,0.66,0.76,1.07,0.0,0.18,0.0,0.0,0.08,0.15,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,0,5.033,0.98,1,sample_data/subj01_timepoint02.mp4
0.18,0.0,0.0,0.0,0.64,2.22,0.0,0.54,0.75,1.0,0.0,0.12,0.0,0.02,0.13,0.18,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0,5.067,0.98,1,sample_data/subj01_timepoint02.mp4
0.17,0.0,0.0,0.04,0.69,2.29,0.0,0.55,0.78,0.91,0.0,0.07,0.0,0.03,0.22,0.14,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,0,5.1,0.98,1,sample_data/subj01_timepoint02.mp4
