frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_paiintsoft,fac_negintsoft,fac_posintsoft,neu_exp,fac_comlowintsoft,fac_comuppintsoft,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_paiinthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_comlowinthard,fac_comuppinthard,fac_cominthard,error_reason,dbm_master_url
34,0,1.1,0.98,1,0.23,0.0,0.0,0.15,0.98,2.93,0.06,0.36,0.72,0.99,0.03,0.0,0.16,0.25,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14166666666666666,0.0,0.0,0.48833333333333334,0.48833333333333334,0.0,0.1425,0.20791666666666667,0.22383333333333333,0.14166666666666666,0.0,0.26249999999999996,1.14,0.7725,0.18011904761904765,1,0,0,0,0,0,1,0.14166666666666666,0,0,0,0,0,0.1425,0,0.028499999999999998,0.14166666666666666,0,0.2841666666666667,0.26249999999999996,0.16333333333333333,0.040595238095238094,Pass,sample_data/subj01_timepoint02.mp4
35,0,1.133,0.98,1,0.22,0.0,0.0,0.04,1.01,3.03,0.09,0.25,0.68,1.05,0.09,0.01,0.16,0.24,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14083333333333334,0.0,0.0,0.505,0.505,0.0,0.14416666666666667,0.2070833333333333,0.23083333333333336,0.14083333333333334,0.0,0.2575,1.1783333333333332,0.79,0.185,1,0,0,0,0,0,1,0.14083333333333334,0,0,0,0,0,0.14416666666666667,0,0.028833333333333332,0.14083333333333334,0,0.28500000000000003,0.2575,0.16833333333333333,0.04071428571428572,Pass,sample_data/subj01_timepoint02.mp4
36,0,1.167,0.98,1,0.15,0.0,0.0,0.04,1.04,2.98,0.05,0.32,0.73,1.08,0.12,0.01,0.18,0.32,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1475,0.0,0.0,0.49666666666666665,0.49666666666666665,0.0,0.15083333333333335,0.21125000000000002,0.2288333333333333,0.1475,0.0,0.2725,1.1666666666666665,0.795,0.18452380952380953,1,0,0,0,0,0,1,0.1475,0,0,0,0,0,0.15083333333333335,0,0.030166666666666668,0.1475,0,0.29833333333333334,0.2725,0.17333333333333334,0.04261904761904762,Pass,sample_data/subj01_timepoint02.mp4
37,0,1.2,0.98,1,0.21,0.0,0.0,0.06,1.02,2.84,0.03,0.32,0.7,1.21,0.1,0.01,0.22,0.28,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14333333333333334,0.0,0.0,0.47333333333333333,0.47333333333333333,0.0,0.15916666666666665,0.20333333333333334,0.22116666666666665,0.14333333333333334,0.0,0.2758333333333333,1.1166666666666667,0.7758333333333334,0.17845238095238097,1,0,0,0,0,0,1,0.14333333333333334,0,0,0,0,0,0.15916666666666665,0,0.03183333333333333,0.14333333333333334,0,0.3025,0.2758333333333333,0.17,0.04321428571428571,Pass,sample_data/subj01_timepoint02.mp4
38,0,1.2329999999999999,0.98,1,0.2,0.0,0.0,0.06,0.99,2.8,0.0,0.43,0.75,1.31,0.06,0.0,0.2,0.28,0.59,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.145,0.0,0.0,0.4666666666666666,0.4666666666666666,0.0,0.17166666666666666,0.2070833333333333,0.221,0.145,0.0,0.29666666666666663,1.0983333333333332,0.7833333333333332,0.17857142857142855,1,0,0,0,0,0,1,0.145,0,0,0,0,0,0.17166666666666666,0,0.034333333333333334,0.145,0,0.31666666666666665,0.29666666666666663,0.165,0.04523809523809524,Pass,sample_data/subj01_timepoint02.mp4
39,0,1.2670000000000001,0.98,1,0.2,0.0,0.0,0.02,0.94,2.87,0.0,0.42,0.72,1.34,0.07,0.0,0.3,0.2,0.59,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13833333333333334,0.0,0.0,0.47833333333333333,0.47833333333333333,0.0,0.17166666666666666,0.20625000000000002,0.22566666666666668,0.13833333333333334,0.0,0.29166666666666663,1.1133333333333333,0.7883333333333333,0.18095238095238095,1,0,0,0,0,0,1,0.13833333333333334,0,0,0,0,0,0.17166666666666666,0,0.034333333333333334,0.13833333333333334,0,0.31,0.29166666666666663,0.15666666666666665,0.04428571428571428,Pass,sample_data/subj01_timepoint02.mp4
40,0,1.3,0.98,1,0.08,0.0,0.0,0.0,0.92,2.93,0.0,0.53,0.75,1.28,0.08,0.05,0.26,0.21,0.65,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13916666666666666,0.0,0.0,0.48833333333333334,0.48833333333333334,0.0,0.1691666666666667,0.21375,0.22916666666666669,0.13916666666666666,0.0,0.2941666666666667,1.1300000000000001,0.7966666666666666,0.18357142857142855,1,0,0,0,0,0,1,0.13916666666666666,0,0,0,0,0,0.1691666666666667,0,0.03383333333333334,0.13916666666666666,0,0.30833333333333335,0.2941666666666667,0.15333333333333335,0.04404761904761905,Pass,sample_data/subj01_timepoint02.mp4
41,0,1.3330000000000002,0.98,1,0.02,0.0,0.0,0.0,0.87,2.8,0.0,0.51,0.7,1.16,0.05,0.06,0.35,0.16,0.64,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13083333333333333,0.0,0.0,0.4666666666666666,0.4666666666666666,0.0,0.155,0.20333333333333334,0.21766666666666662,0.13083333333333333,0.0,0.27166666666666667,1.0783333333333331,0.7525,0.17416666666666664,1,0,0,0,0,0,1,0.13083333333333333,0,0,0,0,0,0.155,0,0.031,0.13083333333333333,0,0.28583333333333333,0.27166666666666667,0.145,0.04083333333333333,Pass,sample_data/subj01_timepoint02.mp4
42,0,1.367,0.98,1,0.0,0.0,0.0,0.0,0.87,2.66,0.0,0.56,0.74,1.1,0.01,0.08,0.22,0.1,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13416666666666666,0.0,0.0,0.44333333333333336,0.44333333333333336,0.0,0.15333333333333335,0.20125,0.20800000000000002,0.13416666666666666,0.0,0.27666666666666667,1.0316666666666667,0.7308333333333333,0.16773809523809527,1,0,0,0,0,0,1,0.13416666666666666,0,0,0,0,0,0.15333333333333335,0,0.03066666666666667,0.13416666666666666,0,0.2875,0.27666666666666667,0.145,0.04107142857142857,Pass,sample_data/subj01_timepoint02.mp4
43,0,1.4,0.98,1,0.0,0.0,0.0,0.0,0.83,2.56,0.0,0.43,0.73,1.1,0.02,0.03,0.15,0.03,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13,0.0,0.0,0.4266666666666667,0.4266666666666667,0.0,0.1525,0.18958333333333335,0.20116666666666666,0.13,0.0,0.27416666666666667,0.9916666666666667,0.7091666666666666,0.16226190476190477,1,0,0,0,0,0,1,0.13,0,0,0,0,0,0.1525,0,0.0305,0.13,0,0.2825,0.27416666666666667,0.13833333333333334,0.040357142857142855,Pass,sample_data/subj01_timepoint02.mp4
44,0,1.433,0.98,1,0.0,0.0,0.0,0.0,0.89,2.43,0.03,0.47,0.81,1.03,0.02,0.13,0.02,0.0,0.56,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1416666666666667,0.0,0.0,0.405,0.405,0.0,0.15333333333333335,0.19166666666666665,0.19266666666666668,0.1416666666666667,0.0,0.28833333333333333,0.9583333333333334,0.7000000000000001,0.1578571428571429,1,0,0,0,0,0,1,0.1416666666666667,0,0,0,0,0,0.15333333333333335,0,0.03066666666666667,0.1416666666666667,0,0.29500000000000004,0.28833333333333333,0.14833333333333334,0.04214285714285715,Pass,sample_data/subj01_timepoint02.mp4
45,0,1.4669999999999999,0.98,1,0.0,0.0,0.0,0.0,0.89,2.41,0.03,0.5,0.79,1.0,0.09,0.12,0.05,0.01,0.54,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.14,0.0,0.0,0.40166666666666667,0.40166666666666667,0.0,0.14916666666666667,0.19125,0.1905,0.14,0.0,0.2808333333333334,0.9516666666666667,0.6908333333333334,0.15607142857142858,1,0,0,0,0,0,1,0.14,0,0,0,0,0,0.14916666666666667,0,0.029833333333333333,0.14,0,0.2891666666666667,0.2808333333333334,0.14833333333333334,0.04130952380952381,Pass,sample_data/subj01_timepoint02.mp4
46,0,1.5,0.98,1,0.0,0.0,0.0,0.0,0.95,2.42,0.03,0.66,0.81,0.91,0.11,0.16,0.05,0.01,0.49,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0.14666666666666667,0.0,0.0,0.4033333333333333,0.4033333333333333,0.0,0.14333333333333334,0.20166666666666666,0.19,0.14666666666666667,0.0,0.2783333333333333,0.965,0.6933333333333334,0.15666666666666668,1,0,0,0,0,0,1,0.14666666666666667,0,0,0,0,0,0.14333333333333334,0,0.028666666666666667,0.14666666666666667,0,0.29000000000000004,0.2783333333333333,0.15833333333333333,0.04142857142857143,Pass,sample_data/subj01_timepoint02.mp4
47,0,1.5330000000000001,0.98,1,0.0,0.0,0.0,0.0,0.92,2.59,0.0,0.83,0.79,0.99,0.13,0.05,0.05,0.07,0.44,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0.1425,0.0,0.0,0.43166666666666664,0.43166666666666664,0.0,0.14833333333333334,0.21375,0.20233333333333334,0.1425,0.0,0.28,1.0166666666666666,0.7224999999999999,0.1648809523809524,1,0,0,0,0,0,1,0.1425,0,0,0,0,0,0.14833333333333334,0,0.029666666666666668,0.1425,0,0.29083333333333333,0.28,0.15333333333333335,0.04154761904761905,Pass,sample_data/subj01_timepoint02.mp4
48,0,1.567,0.98,1,0.0,0.0,0.0,0.0,0.91,2.52,0.0,1.04,0.8,0.93,0.06,0.15,0.0,0.06,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.1425,0.0,0.0,0.42,0.42,0.0,0.14416666666666667,0.21958333333333335,0.19683333333333333,0.1425,0.0,0.27749999999999997,0.9916666666666667,0.7066666666666667,0.16095238095238093,1,0,0,0,0,0,1,0.1425,0,0,0,0,0,0.14416666666666667,0,0.028833333333333332,0.1425,0,0.2866666666666666,0.27749999999999997,0.15166666666666667,0.04095238095238095,Pass,sample_data/subj01_timepoint02.mp4
49,0,1.6,0.98,1,0.0,0.0,0.0,0.0,0.91,2.57,0.0,1.19,0.8,0.95,0.02,0.21,0.0,0.08,0.21,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.1425,0.0,0.0,0.4283333333333333,0.4283333333333333,0.0,0.14583333333333334,0.22791666666666666,0.20049999999999998,0.1425,0.0,0.2791666666666667,1.0083333333333333,0.7166666666666667,0.16357142857142853,1,0,0,0,0,0,1,0.1425,0,0,0,0,0,0.14583333333333334,0,0.029166666666666667,0.1425,0,0.28833333333333333,0.2791666666666667,0.15166666666666667,0.04119047619047619,Pass,sample_data/subj01_timepoint02.mp4
50,0,1.633,0.98,1,0.0,0.0,0.0,0.0,0.97,2.39,0.0,1.21,0.83,0.92,0.08,0.32,0.0,0.11,0.11,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.15,0.0,0.0,0.3983333333333334,0.3983333333333334,0.0,0.14583333333333334,0.225,0.18850000000000003,0.15,0.0,0.2841666666666667,0.9583333333333335,0.6941666666666667,0.15607142857142858,1,0,0,0,0,0,1,0.15,0,0,0,0,0,0.14583333333333334,0,0.029166666666666667,0.15,0,0.29583333333333334,0.2841666666666667,0.16166666666666665,0.042261904761904764,Pass,sample_data/subj01_timepoint02.mp4
51,0,1.6669999999999998,0.98,1,0.0,0.0,0.0,0.01,1.03,2.5,0.01,1.19,0.9,1.06,0.11,0.34,0.0,0.1,0.04,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.16083333333333336,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.16333333333333333,0.23416666666666672,0.19933333333333333,0.16083333333333336,0.0,0.31333333333333335,1.0050000000000001,0.7408333333333333,0.16535714285714284,1,0,0,0,0,0,1,0.16083333333333336,0,0,0,0,0,0.16333333333333333,0,0.03266666666666666,0.16083333333333336,0,0.3241666666666667,0.31333333333333335,0.17166666666666666,0.046309523809523814,Pass,sample_data/subj01_timepoint02.mp4
52,0,1.7,0.98,1,0.0,0.06,0.0,0.03,1.07,2.4,0.01,1.27,0.93,1.17,0.14,0.39,0.05,0.12,0.04,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0.16666666666666666,0.0,0.0,0.39999999999999997,0.39999999999999997,0.0,0.17500000000000002,0.23625,0.195,0.16666666666666666,0.0,0.33,0.9783333333333333,0.7416666666666667,0.1630952380952381,1,0,0,0,0,0,1,0.16666666666666666,0,0,0,0,0,0.17500000000000002,0,0.035,0.16666666666666666,0,0.3416666666666667,0.33,0.17833333333333334,0.04880952380952381,Pass,sample_data/subj01_timepoint02.mp4
53,0,1.733,0.98,1,0.0,0.12,0.0,0.03,1.04,2.52,0.02,1.36,0.94,1.29,0.06,0.45,0.05,0.04,0.01,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.165,0.0,0.0,0.42,0.42,0.0,0.18583333333333332,0.24416666666666664,0.20516666666666666,0.165,0.0,0.34249999999999997,1.0133333333333332,0.7708333333333333,0.1701190476190476,1,0,0,0,0,0,1,0.165,0,0,0,0,0,0.18583333333333332,0,0.03716666666666667,0.165,0,0.35083333333333333,0.34249999999999997,0.17333333333333334,0.05011904761904762,Pass,sample_data/subj01_timepoint02.mp4
54,0,1.767,0.98,1,0.0,0.14,0.0,0.02,1.0,2.5,0.01,1.39,0.94,1.38,0.1,0.53,0.16,0.04,0.01,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.16166666666666665,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.19333333333333333,0.24291666666666667,0.2053333333333333,0.16166666666666665,0.0,0.35,1.0,0.7716666666666667,0.16976190476190478,1,0,0,0,0,0,1,0.16166666666666665,0,0,0,0,0,0.19333333333333333,0,0.03866666666666667,0.16166666666666665,0,0.355,0.35,0.16666666666666666,0.05071428571428571,Pass,sample_data/subj01_timepoint02.mp4
55,0,1.8,0.98,1,0.0,0.09,0.0,0.0,0.99,2.54,0.01,1.33,0.97,1.32,0.07,0.56,0.13,0.03,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.16333333333333333,0.0,0.0,0.42333333333333334,0.42333333333333334,0.0,0.19083333333333333,0.24291666666666667,0.20750000000000002,0.16333333333333333,0.0,0.3525,1.0116666666666667,0.7775,0.17154761904761906,1,0,0,0,0,0,1,0.16333333333333333,0,0,0,0,0,0.19083333333333333,0,0.03816666666666667,0.16333333333333333,0,0.35416666666666663,0.3525,0.165,0.05059523809523809,Pass,sample_data/subj01_timepoint02.mp4
56,0,1.8330000000000002,0.98,1,0.0,0.03,0.0,0.0,0.99,2.51,0.0,1.27,0.96,1.18,0.07,0.52,0.2,0.05,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1625,0.0,0.0,0.4183333333333333,0.4183333333333333,0.0,0.17833333333333332,0.23875,0.20299999999999999,0.1625,0.0,0.3383333333333333,1.0016666666666665,0.7591666666666667,0.16821428571428568,1,0,0,0,0,0,1,0.1625,0,0,0,0,0,0.17833333333333332,0,0.035666666666666666,0.1625,0,0.3408333333333333,0.3383333333333333,0.165,0.04869047619047619,Pass,sample_data/subj01_timepoint02.mp4
57,0,1.867,0.98,1,0.0,0.02,0.0,0.07,0.98,2.49,0.0,1.25,0.92,1.03,0.0,0.52,0.2,0.05,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15833333333333333,0.0,0.0,0.41500000000000004,0.41500000000000004,0.0,0.1625,0.23500000000000001,0.1985,0.15833333333333333,0.0,0.31583333333333335,0.9933333333333334,0.7358333333333333,0.16440476190476191,1,0,0,0,0,0,1,0.15833333333333333,0,0,0,0,0,0.1625,0,0.0325,0.15833333333333333,0,0.3208333333333333,0.31583333333333335,0.16333333333333333,0.04583333333333333,Pass,sample_data/subj01_timepoint02.mp4
58,0,1.9,0.98,1,0.0,0.02,0.0,0.07,0.97,2.46,0.0,1.26,0.9,0.9,0.0,0.49,0.18,0.03,0.0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15583333333333335,0.0,0.0,0.41,0.41,0.0,0.15,0.23291666666666666,0.194,0.15583333333333335,0.0,0.3,0.9816666666666667,0.7158333333333333,0.16083333333333333,1,0,0,0,0,0,1,0.15583333333333335,0,0,0,0,0,0.15,0,0.03,0.15583333333333335,0,0.30583333333333335,0.3,0.16166666666666665,0.04369047619047619,Pass,sample_data/subj01_timepoint02.mp4
59,0,1.933,0.98,1,0.0,0.02,0.0,0.09,0.96,2.36,0.0,1.3,0.9,0.79,0.0,0.53,0.11,0.08,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.155,0.0,0.0,0.3933333333333333,0.3933333333333333,0.0,0.14083333333333334,0.23,0.1855,0.155,0.0,0.29083333333333333,0.9466666666666667,0.6891666666666667,0.15464285714285714,1,0,0,0,0,0,1,0.155,0,0,0,0,0,0.14083333333333334,0,0.028166666666666666,0.155,0,0.29583333333333334,0.29083333333333333,0.16,0.042261904761904764,Pass,sample_data/subj01_timepoint02.mp4
60,0,1.9669999999999999,0.98,1,0.0,0.0,0.0,0.02,0.97,2.1,0.0,1.33,0.93,0.71,0.0,0.53,0.0,0.08,0.0,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15833333333333333,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.1366666666666667,0.22208333333333333,0.16733333333333336,0.15833333333333333,0.0,0.2916666666666667,0.8616666666666668,0.645,0.14214285714285715,1,0,0,0,0,0,1,0.15833333333333333,0,0,0,0,0,0.1366666666666667,0,0.027333333333333338,0.15833333333333333,0,0.29500000000000004,0.2916666666666667,0.16166666666666665,0.04214285714285715,Pass,sample_data/subj01_timepoint02.mp4
61,0,2.0,0.98,1,0.0,0.0,0.0,0.02,0.91,1.97,0.0,1.29,0.91,0.79,0.0,0.55,0.0,0.07,0.07,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15166666666666667,0.0,0.0,0.3283333333333333,0.3283333333333333,0.0,0.1416666666666667,0.21166666666666667,0.15966666666666668,0.15166666666666667,0.0,0.29333333333333333,0.8083333333333333,0.6216666666666667,0.13571428571428573,1,0,0,0,0,0,1,0.15166666666666667,0,0,0,0,0,0.1416666666666667,0,0.02833333333333334,0.15166666666666667,0,0.29333333333333333,0.29333333333333333,0.15166666666666667,0.0419047619047619,Pass,sample_data/subj01_timepoint02.mp4
62,0,2.033,0.98,1,0.0,0.0,0.0,0.01,0.9,1.99,0.0,1.22,0.93,0.75,0.04,0.52,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1525,0.0,0.0,0.33166666666666667,0.33166666666666667,0.0,0.14,0.21,0.16066666666666668,0.1525,0.0,0.29500000000000004,0.8133333333333334,0.6241666666666666,0.13654761904761906,1,0,0,0,0,0,1,0.1525,0,0,0,0,0,0.14,0,0.028000000000000004,0.1525,0,0.2925,0.29500000000000004,0.15,0.04178571428571428,Pass,sample_data/subj01_timepoint02.mp4
63,0,2.0669999999999997,0.98,1,0.0,0.0,0.0,0.01,0.91,2.22,0.0,1.07,0.89,0.86,0.04,0.49,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15,0.0,0.0,0.37000000000000005,0.37000000000000005,0.0,0.14583333333333334,0.21208333333333332,0.1771666666666667,0.15,0.0,0.2941666666666667,0.8916666666666668,0.6658333333333334,0.14797619047619048,1,0,0,0,0,0,1,0.15,0,0,0,0,0,0.14583333333333334,0,0.029166666666666667,0.15,0,0.29583333333333334,0.2941666666666667,0.15166666666666667,0.042261904761904764,Pass,sample_data/subj01_timepoint02.mp4
64,0,2.1,0.98,1,0.0,0.0,0.0,0.01,0.95,2.25,0.0,1.04,0.89,0.81,0.04,0.5,0.0,0.03,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15333333333333332,0.0,0.0,0.375,0.375,0.0,0.1416666666666667,0.21375,0.17833333333333334,0.15333333333333332,0.0,0.29000000000000004,0.9083333333333333,0.67,0.14928571428571427,1,0,0,0,0,0,1,0.15333333333333332,0,0,0,0,0,0.1416666666666667,0,0.02833333333333334,0.15333333333333332,0,0.29500000000000004,0.29000000000000004,0.15833333333333333,0.04214285714285715,Pass,sample_data/subj01_timepoint02.mp4
65,0,2.133,0.98,1,0.0,0.0,0.0,0.0,0.95,2.15,0.0,0.94,0.89,0.96,0.0,0.43,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15333333333333332,0.0,0.0,0.35833333333333334,0.35833333333333334,0.0,0.15416666666666667,0.2054166666666666,0.17416666666666666,0.15333333333333332,0.0,0.3025,0.875,0.6658333333333334,0.14630952380952383,1,0,0,0,0,0,1,0.15333333333333332,0,0,0,0,0,0.15416666666666667,0,0.030833333333333334,0.15333333333333332,0,0.3075,0.3025,0.15833333333333333,0.04392857142857143,Pass,sample_data/subj01_timepoint02.mp4
66,0,2.167,0.98,1,0.0,0.0,0.0,0.0,0.94,1.97,0.0,0.93,0.94,0.94,0.0,0.43,0.0,0.03,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15666666666666665,0.0,0.0,0.3283333333333333,0.3283333333333333,0.0,0.15666666666666665,0.1991666666666667,0.16266666666666665,0.15666666666666665,0.0,0.3133333333333333,0.8133333333333332,0.6416666666666666,0.13857142857142854,1,0,0,0,0,0,1,0.15666666666666665,0,0,0,0,0,0.15666666666666665,0,0.03133333333333333,0.15666666666666665,0,0.3133333333333333,0.3133333333333333,0.15666666666666665,0.04476190476190476,Pass,sample_data/subj01_timepoint02.mp4
67,0,2.2,0.98,1,0.0,0.0,0.0,0.0,0.9,1.9,0.0,0.82,0.95,1.03,0.02,0.32,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15416666666666667,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.165,0.19041666666666665,0.15966666666666668,0.15416666666666667,0.0,0.32333333333333336,0.7833333333333333,0.6358333333333334,0.13607142857142857,1,0,0,0,0,0,1,0.15416666666666667,0,0,0,0,0,0.165,0,0.033,0.15416666666666667,0,0.3191666666666667,0.32333333333333336,0.15,0.0455952380952381,Pass,sample_data/subj01_timepoint02.mp4
68,0,2.233,0.98,1,0.0,0.0,0.0,0.0,0.82,2.05,0.04,0.7,0.89,1.03,0.02,0.37,0.05,0.0,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1425,0.0,0.0,0.3416666666666666,0.3416666666666666,0.0,0.16,0.1858333333333333,0.16866666666666666,0.1425,0.0,0.30833333333333335,0.8199999999999998,0.6441666666666667,0.1408333333333333,1,0,0,0,0,0,1,0.1425,0,0,0,0,0,0.16,0,0.032,0.1425,0,0.3025,0.30833333333333335,0.13666666666666666,0.04321428571428571,Pass,sample_data/subj01_timepoint02.mp4
